Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 778.255566440881, 121, 1037.22909143173, 0, 0, 0, 2013-07-01
2, "TheWizard"-"0", 10873, 648.040938889661, 96, 649.770387874289, 1, 1, 90.03731696464, 2013-08-29
3, "zultar"-"0", 33599, 560.870994182073, 97, 560.870994182073, -1, 0, 0, 2013-04-06
4, "The Hanged Man"-"0", 16970, 520.372997733783, 45, 520.372997733783, 0, 1, 1.83421237075834, 2013-08-24
5, "uclabb"-"0", 5775, 516.969373284568, 110, 516.969373284568, 1, 2, 32.1805772237205, 2013-08-28
6, "jmo1121109"-"0", 15658, 513.767350704226, 60, 513.767350704226, Re-Entry, Re-Entry, Re-Entry, 2013-08-23
7, "slyster"-"0", 33985, 502.089105635916, 27, 502.089105635916, -2, 0, 0, 2013-07-20
8, "anlari"-"0", 964, 493.377420301002, 136, 540.415600717956, -1, 3, 12.2725587442247, 2013-08-17
9, "SplitDiplomat"-"0", 36887, 476.756925740872, 900, 510.059254708353, 1, 12, 5.84973143389794, 2013-08-26
10, "Barn3tt"-"0", 20728, 474.11349018391, 707, 588.75947967571, -1, 2, 0.174892537366418, 2013-08-17
11, "CSteinhardt"-"0", 43811, 469.177327148982, 176, 477.948713512859, 0, 1, 4.44630261387425, 2013-08-04
12, "LeonTrotsky"-"0", 48514, 462.04948046616, 67, 462.04948046616, 6, 3, 43.7788119953943, 2013-08-19
13, "gantz"-"0", 21124, 458.728009076988, 103, 458.74802664528, -1, 2, 3.01866672872643, 2013-08-24
14, "thehamster"-"0", 37759, 449.41908302485, 129, 449.41908302485, 38, 22, 135.479549535027, 2013-08-26
15, "Akroma"-"0", 8566, 448.273784631548, 27, 463.029630706836, Re-Entry, Re-Entry, Re-Entry, 2013-08-16
16, "bartdogg42"-"0", 11454, 447.568907170513, 56, 463.479579873571, -3, 0, 0, 2013-04-10
17, "peterwiggin"-"0", 2547, 446.509935697715, 46, 446.509935697715, 6, 3, 64.9199270120836, 2013-08-28
