Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 611.771769727557, 56, 647.771431565166, 0, 0, 0, 2017-02-07
2, "SplitDiplomat"-"0", 36887, 518.718250274232, 1060, 627.042604982758, 0, 2, -11.3035256289558, 2017-05-12
3, "Nikola Maric Eto"-"0", 49036, 488.641509613531, 279, 522.533997040332, 1, 2, -14.2661562353037, 2017-05-31
4, "Socrates Dissatisfied"-"0", 43770, 468.837120993765, 63, 498.154949255765, 2, 0, 0, 2017-04-28
5, "Yonni"-"0", 33239, 455.267680454269, 93, 474.606060284085, 3, 0, 0, 2017-02-02
6, "CSteinhardt"-"0", 43811, 449.187981611955, 296, 523.925447686835, -1, 4, -40.0901567361957, 2017-05-31
7, "seth24c"-"0", 43472, 433.652562792218, 447, 543.317730008616, 2, 11, 9.65358716175621, 2017-05-28
8, "xorxes"-"0", 42435, 431.263284790345, 108, 434.089165728037, 8, 6, 42.563641129282, 2017-05-28
9, "WRB"-"0", 12761, 417.758773997798, 40, 417.758773997798, 1, 0, 0, 2017-03-16
10, "Barn3tt"-"0", 20728, 410.377994518843, 806, 588.75947967571, 1, 0, 0, 2017-01-22
11, "MKECharlie"-"0", 23113, 409.044835502466, 35, 465.008332471105, 2, 0, 0, 2017-02-03
12, "President Eden"-"0", 25958, 401.018312948889, 395, 639.095408527197, 2, 0, 0, 2016-12-04
13, "el_maestro"-"0", 5046, 393.794121817075, 77, 441.106191005248, 2, 0, 0, 2017-02-22
14, "peterwiggin"-"0", 2547, 380.128131323315, 165, 736.812255822528, 3, 1, -5.50910335251183, 2017-05-31
15, "genghiz"-"0", 64274, 378.641810045974, 178, 384.129372510408, 4, 0, 0, 2017-03-21
16, "A_Tin_Can"-"0", 54909, 378.030094482908, 96, 449.369359670397, 6, 1, 16.8866720805719, 2017-05-15
17, "mcbigski"-"0", 36146, 368.612636239174, 174, 442.693545076489, 3, 0, 0, 2016-12-20
18, "ckroberts"-"0", 40293, 365.32611681173, 162, 442.446592213583, 0, 2, -14.1359095526764, 2017-05-14
19, "Tom Bombadil"-"0", 25560, 359.618577627864, 84, 383.547222091135, 15, 1, 46.4243883049856, 2017-05-19
20, "Hellenic Riot"-"0", 23172, 356.703792440758, 203, 500.128989134221, 3, 0, 0, 2017-04-13
21, "MrcsAurelius"-"0", 37025, 355.790559168092, 54, 407.250422009551, 3, 1, -0.479618804706149, 2017-05-25
22, "Gen. Lee"-"0", 46077, 352.099696762029, 344, 496.813398844047, -1, 4, -14.4934302826736, 2017-05-27
23, "Floodgates"-"0", 12017, 348.92491868407, 113, 376.870829097747, 3, 0, 0, 2017-01-23
