Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 722.870604651758, 114, 1037.22909143173, 0, 1, -11.5789290738951, 2013-02-07
2, "TheWizard"-"0", 10873, 602.189112621843, 93, 649.770387874289, 0, 0, 0, 2012-11-20
3, "dave bishop"-"0", 18322, 557.976113098434, 69, 557.976113098434, 0, 0, 0, 2012-11-20
4, "Barn3tt"-"0", 20728, 527.42516568326, 657, 543.464715677165, 19, 14, 140.595942707004, 2013-02-24
5, "zultar"-"0", 33599, 527.359081474255, 94, 527.359081474255, -1, 0, 0, 2013-01-19
6, "anlari"-"0", 964, 513.978558057218, 123, 540.415600717956, -1, 2, -10.8273907367494, 2013-02-18
7, "uclabb"-"0", 5775, 489.716204787022, 105, 494.339220814803, -1, 0, 0, 2013-01-03
8, "martinck1"-"0", 19489, 473.052072966604, 30, 501.721895570641, -1, 0, 0, 2012-11-20
9, "slyster"-"0", 33985, 470.606783640866, 24, 470.606783640866, -1, 0, 0, 2012-11-20
10, "jmo1121109"-"0", 15658, 465.450945260976, 58, 465.450945260976, -1, 0, 0, 2013-01-01
11, "Akroma"-"0", 8566, 463.029630706836, 26, 463.029630706836, -1, 0, 0, 2012-10-14
12, "Cachimbo"-"0", 33330, 462.751328929812, 33, 462.751328929812, 9, 2, 68.5538572251292, 2013-02-05
13, "The Hanged Man"-"0", 16970, 460.127044961561, 41, 488.013532534989, -2, 0, 0, 2012-12-04
14, "Tasnica"-"0", 37930, 451.387344215683, 45, 451.387344215683, 0, 1, 1.64304822965676, 2013-02-19
15, "EightfoldWay"-"0", 36909, 441.588933354527, 82, 460.035719257808, -2, 3, -16.1524981716653, 2013-02-19
16, "CSteinhardt"-"0", 43811, 434.763243360407, 138, 465.131843076923, -1, 2, 3.58318646412931, 2013-02-26
17, "gantz"-"0", 21124, 428.490278266244, 98, 428.490278266244, -1, 0, 0, 2012-11-20
18, "SplitDiplomat"-"0", 36887, 411.552412411503, 760, 510.059254708353, -1, 9, -12.9229982078707, 2013-02-11
19, "Centurian"-"0", 6265, 405.208865152686, 94, 407.49583113964, -1, 0, 0, 2012-09-04
20, "LanGaidin"-"0", 12510, 401.024770637289, 141, 458.070052788773, -1, 0, 0, 2012-12-23
21, "Tusky McMammoth"-"0", 21438, 396.05911985727, 50, 396.05911985727, -1, 0, 0, 2012-12-21
22, "Gen. Lee"-"0", 46077, 395.733461014831, 199, 395.733461014831, 95, 19, 159.864115953476, 2013-02-28
23, "Hellenic Riot"-"0", 23172, 393.695311486672, 139, 485.90342681144, -1, 0, 0, 2012-12-01
24, "djbent"-"0", 11891, 371.149721256966, 82, 568.268393270209, 1, 0, 0, 2013-01-18
25, "mcbigski"-"0", 36146, 366.473091194808, 99, 381.099334617056, 1, 0, 0, 2013-01-03
26, "Azogar"-"1", 3149, 353.780923488388, 47, 353.780923488388, 1, 0, 0, 2012-12-25
27, "Octavious"-"0", 23277, 353.620550081168, 89, 373.686576168639, 1, 0, 0, 2013-01-18
28, "sweetwatersam"-"0", 19396, 350.578411479822, 178, 475.31604143625, 13, 4, 27.1511448698614, 2013-02-25
29, "Indybroughton"-"0", 25946, 350.568681224478, 86, 382.73491606781, 9, 2, 25.292319385404, 2013-02-18
30, "MKECharlie"-"0", 23113, 349.886907480824, 23, 349.886907480824, -1, 0, 0, 2013-01-14
31, "FloatingLakes"-"0", 13890, 349.067388508273, 102, 398.37617063076, Re-Entry, Re-Entry, Re-Entry, 2013-02-24
32, "ghug"-"0", 37168, 347.818628920228, 121, 351.806102151179, 0, 3, -0.323268813978189, 2013-02-19
33, "WRB"-"0", 12761, 347.124726970745, 34, 347.124726970745, 0, 0, 0, 2012-10-19
34, "LeonTrotsky"-"0", 48514, 344.455049921673, 54, 351.10660839616, 17, 18, 50.4914198952297, 2013-02-26
35, "President Eden"-"0", 25958, 344.180220043171, 374, 639.095408527197, -1, 0, 0, 2012-11-20
36, "Macchiavelli"-"0", 31187, 344.067710843584, 79, 359.030531639277, -5, 1, -4.62582679296384, 2013-02-09
37, "rokakoma"-"0", 25125, 343.994533483534, 202, 371.170351329387, -2, 0, 0, 2012-11-18
38, "Yonni"-"0", 33239, 340.533586571837, 51, 341.719911178357, -2, 1, -1.18632460652066, 2013-02-19
39, "Tom Bombadil"-"0", 25560, 328.861456825364, 69, 383.547222091135, -2, 1, -4.76610806993278, 2013-02-02
40, "KingRishard"-"0", 27787, 326.498244622722, 102, 335.628531133406, 17, 4, 41.3994077468507, 2013-02-22
41, "cspieker"-"0", 41816, 325.982027041868, 184, 349.849001341038, -11, 6, -23.8669742991702, 2013-02-23
42, "rdrivera2005"-"0", 16691, 323.331629875476, 129, 489.208735076092, 3, 1, 6.77162014175985, 2013-02-04
43, "sereginss"-"0", 34476, 322.930772089869, 84, 338.888922705434, -1, 0, 0, 2012-09-13
44, "Attavior"-"0", 15485, 321.114023519759, 88, 331.257161002909, -1, 0, 0, 2012-11-06
45, "Sargmacher"-"1", 32304, 316.314296384753, 459, 448.572646359463, 1, 0, 0, 2012-11-04
46, "goldfinger0303"-"0", 28372, 313.322764185706, 87, 325.098019266665, -7, 2, -11.7752550809582, 2013-02-01
47, "Alderian"-"0", 13677, 312.531188773027, 79, 319.129024324356, 2, 1, 3.24603724256968, 2013-02-04
48, "DrCJG"-"0", 23090, 312.437194025627, 21, 312.761235835813, -1, 0, 0, 2012-10-14
49, "Laoban"-"0", 10545, 308.133171394367, 62, 411.069824308756, 1, 0, 0, 2012-12-14
50, "KingJohnII"-"0", 38940, 302.140086707033, 44, 302.140086707033, 17, 1, 29.8505076754063, 2013-02-25
51, "opripom"-"0", 496, 301.109272772402, 28, 305.271175238132, Re-Entry, Re-Entry, Re-Entry, 2013-02-28
52, "Ethanol"-"0", 14084, 294.492539916793, 42, 294.492539916793, 30, 2, 35.5758671094153, 2013-02-24
53, "Asian Knight"-"0", 7497, 293.300750127382, 27, 308.805570127741, Re-Entry, Re-Entry, Re-Entry, 2013-02-17
54, "Maettu"-"0", 29432, 292.621359022429, 38, 297.211797196085, -1, 0, 0, 2012-11-29
55, "Kamen"-"0", 18408, 290.580999740371, 82, 333.303755506033, 20, 3, 23.8134833715949, 2013-02-12
56, "Troodonte"-"0", 12416, 290.580603000035, 170, 369.175020951259, -2, 0, 0, 2013-01-01
57, "justinnhoo"-"0", 23444, 287.990657936567, 329, 350.919186445446, -2, 0, 0, 2012-10-06
58, "tj218"-"0", 8175, 286.883625396472, 26, 286.883625396472, -2, 0, 0, 2013-01-24
59, "KyleFC"-"0", 22676, 286.665201110082, 59, 324.887940261474, 3, 1, 7.82160633922012, 2013-02-17
60, "Fairfax"-"0", 46314, 284.30007964161, 152, 284.30007964161, 53, 9, 42.7759163178513, 2013-02-26
61, "xorxes"-"0", 42435, 284.177958961498, 34, 284.177958961498, -3, 0, 0, 2012-10-15
62, "NoFog"-"0", 38917, 283.935564513572, 89, 286.229640482389, -3, 0, 0, 2012-12-21
63, "kostas71"-"0", 11917, 282.040189970512, 216, 350.567598717091, -3, 5, 0.454528096329511, 2013-02-27
64, "swordsman3003"-"0", 36106, 280.13025600895, 47, 305.436465812365, -3, 0, 0, 2013-01-27
65, "josunice"-"0", 27863, 278.039838790997, 55, 278.039838790997, 8, 2, 10.8563451996377, 2013-02-22
66, "Imhotep"-"0", 42369, 277.527499512246, 23, 277.527499512246, 13, 1, 15.4115621466814, 2013-02-07
67, "FlemGem"-"0", 46110, 277.12470106182, 55, 277.12470106182, 25, 3, 26.5460912186457, 2013-02-26
68, "WarLegend"-"0", 37569, 276.397235825448, 68, 401.876731529784, -16, 1, -16.7513476257848, 2013-02-05
69, "gryncat"-"0", 4087, 276.048299739313, 56, 344.123435653442, -6, 0, 0, 2013-01-15
70, "Nesser"-"0", 43358, 274.217366828106, 141, 290.158531788265, 11, 4, 14.8456648052028, 2013-02-26
71, "Socrates Dissatisfied"-"0", 43770, 274.114984335389, 23, 284.713634056293, 3, 4, 7.11247663678171, 2013-02-20
72, "Scmoo472"-"0", 32837, 273.935917656913, 109, 324.272777962653, -32, 3, -50.3368603057403, 2013-02-16
73, "rhydon"-"0", 17621, 273.574942167387, 132, 326.301083460804, -9, 0, 0, 2013-01-23
74, "Skittles"-"0", 39882, 273.538692546243, 90, 294.321386358496, -9, 0, 0, 2012-12-19
75, "MarekP"-"0", 2560, 271.85191694698, 146, 679.792615981575, Re-Entry, Re-Entry, Re-Entry, 2013-02-23
76, "BigZT"-"0", 40821, 271.769442279825, 33, 271.769442279825, Re-Entry, Re-Entry, Re-Entry, 2013-02-28
77, "giorgio."-"0", 23621, 271.230925664571, 202, 299.427919897461, -8, 0, 0, 2012-11-12
78, "Filliam H Muffman"-"0", 36606, 270.950404606272, 156, 356.530472609704, -8, 0, 0, 2012-12-11
79, "Leonidas"-"0", 35399, 269.438509731525, 119, 300.2155953585, -8, 0, 0, 2012-09-30
80, "Tru Ninja"-"0", 10675, 269.292933130302, 57, 320.919630182534, -8, 0, 0, 2012-09-11
81, "millerso"-"0", 20243, 264.648078758232, 12, 264.648078758232, Re-Entry, Re-Entry, Re-Entry, 2013-02-23
82, "C-K"-"0", 17719, 264.177744832201, 123, 266.269662444795, 39, 2, 29.0923644406173, 2013-02-18
83, "basvanopheusden"-"0", 26517, 262.920313729232, 47, 290.54712051139, -5, 0, 0, 2012-09-11
84, "Tantris"-"0", 16909, 259.875249575304, 81, 269.774848831473, -4, 0, 0, 2013-01-20
85, "thatwasawkward"-"0", 23496, 258.204607306835, 185, 285.426573802629, -2, 0, 0, 2013-01-18
86, "damian"-"0", 8938, 257.069863798046, 106, 336.788465608898, -20, 1, -15.5799917453361, 2013-02-05
87, "abgemacht"-"0", 4946, 256.897267580327, 94, 288.960557142809, 8, 2, 6.84915094168042, 2013-02-12
88, "benwise"-"0", 37390, 256.817082426661, 30, 256.817082426661, 34, 1, 22.148361397116, 2013-02-17
89, "BumChinRaptor"-"0", 38884, 256.692426581929, 37, 256.692426581929, 35, 4, 23.3223694344318, 2013-02-21
90, "Per Olander"-"0", 28893, 255.893206750953, 102, 275.634382181154, -5, 0, 0, 2012-11-13
91, "Jredwood"-"0", 22540, 255.260453142902, 94, 291.858318301122, -5, 0, 0, 2013-01-19
92, "bo_sox48"-"0", 38739, 254.423766271789, 338, 277.985176828867, 17, 15, 10.9780970440806, 2013-02-28
93, "Partysane"-"0", 41415, 254.0126183077, 346, 316.35488688733, 10, 2, 8.83599949790624, 2013-02-19
94, "Chief HusksCorn"-"0", 23477, 252.397412522539, 155, 265.392787829775, -1, 1, 2.00937768971264, 2013-02-10
95, "idealist"-"0", 15606, 252.173042940461, 56, 257.594892416406, -7, 0, 0, 2012-09-14
96, "philcore"-"0", 7427, 252.010291955066, 33, 270.36146662193, -19, 4, -12.154268317488, 2013-02-17
97, "Caddyshack"-"0", 34831, 251.354651049468, 75, 291.725476184638, -7, 0, 0, 2012-11-27
98, "Noob179"-"0", 19657, 250.5814039381, 54, 268.865691806122, -7, 0, 0, 2012-11-16
99, "MM"-"0", 39577, 250.153818023097, 53, 251.003557399726, -5, 0, 0, 2012-11-12
100, "Pedagog"-"0", 11529, 249.902535641109, 32, 251.136447194044, 6, 2, 5.27335500794243, 2013-02-27
101, "zestythelemon"-"0", 5766, 249.759912357364, 89, 267.94720286798, -5, 0, 0, 2012-09-30
102, "fulhamish"-"0", 28562, 248.46207331639, 342, 308.539204473826, -13, 1, -3.60089961328103, 2013-02-11
103, "josemurc"-"0", 17667, 248.398747884755, 146, 272.352346492138, 20, 3, 13.8105784880925, 2013-02-13
104, "Lando Calrissian"-"0", 19131, 248.38407222556, 1191, 401.802408769655, 0, 11, 3.29469228870175, 2013-02-26
105, "Victorious"-"0", 29940, 247.244416735129, 110, 248.07804243414, -5, 0, 0, 2012-12-01
106, "Kev_nst"-"0", 29045, 246.611918094228, 59, 253.15625226593, -5, 0, 0, 2013-01-20
107, "gramilaj"-"0", 29238, 246.125361996245, 129, 271.260861594089, -5, 0, 0, 2013-01-01
108, "TheGhostmaker"-"0", 2188, 243.520251568389, 75, 367.73036544882, -1, 0, 0, 2012-09-29
109, "bigworm"-"0", 12857, 243.467219835491, 37, 243.467219835491, -1, 0, 0, 2013-01-17
110, "AgentF"-"0", 20711, 243.082250216568, 11, 243.082250216568, 0, 0, 0, 2012-09-18
111, "EmperorMaximus"-"0", 34898, 242.632148905238, 45, 272.324295826103, 0, 0, 0, 2013-01-14
112, "guak"-"0", 30256, 242.389155673841, 221, 249.103706729621, -15, 5, -6.61633204816641, 2013-02-27
113, "Tetra0"-"0", 5141, 241.909396188117, 54, 243.370801444458, -1, 0, 0, 2012-11-23
114, "The_Truth"-"1", 40474, 239.722324870053, 45, 239.722324870053, 13, 5, 7.33134534048642, 2013-02-17
115, "dipplayer2004"-"0", 36056, 239.472695983257, 48, 245.435845091513, -1, 0, 0, 2013-01-29
116, "Draugnar"-"1", 10847, 239.385042603067, 168, 320.858415895887, -17, 5, -7.93221985815333, 2013-02-23
117, "Le_Roi"-"0", 16848, 239.279192551492, 86, 295.626965869133, -30, 1, -14.501769245545, 2013-02-04
118, "orion901"-"0", 32930, 236.959201788075, 95, 268.642560754647, -3, 0, 0, 2013-01-31
119, "ryanrogers"-"0", 39770, 236.566660782016, 209, 339.672827814551, -35, 17, -20.7929994987852, 2013-02-27
120, "Frank"-"0", 21802, 236.242308500157, 306, 337.66583841677, 17, 3, 7.97438062796161, 2013-02-19
121, "Danaman"-"0", 15460, 235.976651343861, 154, 307.305289985158, -5, 0, 0, 2012-12-05
122, "Dudlajz"-"0", 18554, 235.560993399632, 179, 253.094055522932, -4, 0, 0, 2012-10-12
123, "Ballack"-"0", 5884, 235.349460641793, 131, 264.998120866297, 23, 1, 10.544764888156, 2013-02-26
124, "calebtarzwell@gmail.com"-"0", 44511, 234.103447347619, 55, 234.103447347619, 45, 1, 20.6558555543537, 2013-02-07
125, "cardwarrior"-"1", 8664, 233.016553502982, 51, 271.32949046082, 0, 0, 0, 2012-10-27
126, "Macrado"-"0", 19106, 232.479735538906, 27, 235.849007068456, 0, 0, 0, 2012-10-21
127, "BenK"-"0", 45411, 231.96165705115, 26, 244.585563953257, 1, 0, 0, 2012-09-14
128, "Bene Gesserit"-"0", 38460, 231.821805645204, 32, 231.821805645204, 58, 2, 25.4491875266402, 2013-02-24
129, "velocity"-"0", 39432, 231.667688947693, 19, 231.667688947693, 0, 0, 0, 2013-01-17
130, "General Maximus"-"0", 15777, 231.219772676524, 53, 244.693360827915, 13, 1, 5.28004862717034, 2013-02-17
131, "StackelbergFollower"-"0", 45751, 230.20374365646, 66, 258.680756695086, -33, 5, -17.7871581586609, 2013-02-20
132, "jpribe"-"0", 33408, 229.437516071259, 64, 229.570244172751, 1, 0, 0, 2012-12-15
133, "Sydney City"-"1", 34394, 228.964856179805, 109, 259.232832019052, 2, 0, 0, 2013-01-17
134, "Masf"-"0", 34789, 228.830724811084, 59, 236.143221967735, -2, 1, -0.825707856201205, 2013-02-19
135, "alamothe"-"0", 2735, 228.609048920925, 111, 507.817058867348, 1, 0, 0, 2012-09-16
136, "Culle"-"0", 27199, 228.22566506946, 63, 228.22566506946, 9, 1, 2.93055114960134, 2013-02-08
137, "willdip"-"0", 43144, 227.335282455313, 27, 239.342559446425, 1, 0, 0, 2012-10-28
138, "2ndWhiteLine"-"0", 37127, 227.192538501664, 220, 319.861412356078, -18, 7, -8.23003739677262, 2013-02-28
139, "silentclock"-"0", 31468, 226.429346935068, 23, 231.328937880803, -9, 1, -4.89959094573496, 2013-02-19
140, "joshildinho101"-"0", 39431, 225.831153106055, 108, 225.831153106055, 131, 11, 43.5197410109768, 2013-02-19
141, "The Lord Duke"-"0", 24015, 224.570743345179, 157, 258.942870011965, 3, 1, -0.781731647914256, 2013-02-09
142, "lorelei_s"-"0", 16494, 224.55098821963, 27, 228.285875293476, 5, 0, 0, 2012-12-22
143, "amystu8699"-"0", 19463, 224.536154696226, 112, 289.602630738931, -12, 3, -6.14657502051617, 2013-02-13
144, "ckroberts"-"0", 40293, 224.125905393526, 56, 235.369246408244, 6, 1, 2.20633020860976, 2013-02-08
145, "Field-Marshal Forty"-"0", 29675, 223.949669043967, 28, 230.503786561783, 3, 0, 0, 2013-01-16
146, "MiscellaneousBiscuit"-"0", 34873, 223.495741146398, 18, 223.495741146398, 71, 1, 26.0251493083246, 2013-02-06
147, "BrianOfBoru"-"0", 28662, 223.274370847616, 53, 229.183937644159, -13, 2, -5.78751330450237, 2013-02-26
148, "Ayreon"-"0", 21834, 221.660723438948, 58, 225.518559970461, 11, 2, 4.44013751009604, 2013-02-14
149, "shield"-"0", 44565, 221.212418770391, 74, 226.924701988583, 0, 2, -2.47050176121274, 2013-02-09
150, "himethisisme"-"0", 12281, 220.992211768941, 94, 220.992211768941, 2, 0, 0, 2012-09-09
151, "JimTheGrey"-"0", 42422, 220.480547944774, 50, 226.002179260754, 2, 0, 0, 2013-01-23
152, "Wernazuma"-"0", 43102, 219.885551202213, 91, 219.885551202213, 47, 7, 17.4082396791362, 2013-02-26
153, "rosaville"-"0", 40481, 219.432089780977, 126, 224.906335082204, 3, 7, 0.543335028170304, 2013-02-25
154, "redhouse1938"-"0", 37223, 219.204675058953, 15, 219.204675058953, 0, 0, 0, 2012-11-15
155, "Stressedlines"-"0", 38459, 219.041798600203, 204, 230.597442044482, 33, 4, 13.7026372589442, 2013-02-14
156, "Korba"-"0", 47658, 218.922866547303, 17, 221.877789999847, -5, 1, -2.95492345254331, 2013-02-10
157, "Sun_Tzu"-"0", 1705, 218.877281041385, 92, 269.924918625525, 0, 0, 0, 2012-09-26
158, "Acosmist"-"1", 17141, 218.475572866097, 23, 231.134251579543, 0, 0, 0, 2012-10-21
159, "Your Humble Narrator"-"0", 38075, 217.763867736009, 48, 259.805376886813, -54, 2, -27.1954876144144, 2013-02-04
160, "jmbostwick"-"0", 44387, 217.544740024993, 93, 235.444710736554, -41, 4, -17.8999707115612, 2013-02-20
161, "gordonpup"-"0", 9016, 217.218848253371, 278, 218.754686305256, 91, 8, 29.7801886801277, 2013-02-25
162, "Heinomat1893"-"0", 15636, 217.045262851116, 49, 256.886983606389, -1, 0, 0, 2013-01-31
163, "jacobcfries"-"0", 40537, 216.890016016218, 51, 229.927421442627, -1, 0, 0, 2012-12-22
164, "willbaude"-"0", 40770, 216.438798052929, 48, 236.384652941154, Re-Entry, Re-Entry, Re-Entry, 2013-02-27
165, "Antracia"-"0", 23415, 216.251489218552, 294, 284.685934852169, 7, 7, 5.11631077873938, 2013-02-28
166, "The Czech"-"0", 17724, 216.097226147454, 1536, 402.598605549087, -90, 19, -49.3965584557543, 2013-02-28
167, "KalelChase"-"0", 30452, 215.647746941698, 90, 258.814947804521, -4, 0, 0, 2012-11-04
168, "yebellz"-"0", 738, 214.659606191589, 45, 225.290469945904, -13, 3, -4.46106387110567, 2013-02-26
169, "Wyludniacz"-"0", 45284, 214.353353011964, 13, 214.353353011964, 1, 1, 1.6414428838282, 2013-02-05
170, "Al Swearengen"-"1", 44671, 214.183032623875, 66, 214.183032623875, 136, 10, 39.8891580871903, 2013-02-26
171, "Mujus"-"0", 23613, 214.149220869826, 125, 241.190639400355, -4, 0, 0, 2012-12-04
172, "Old campaigner"-"0", 29823, 213.952143090803, 49, 228.784316238213, -4, 0, 0, 2012-12-30
173, "curtis"-"0", 18233, 212.532545420553, 744, 232.189575045369, 28, 18, 11.2911733683237, 2013-02-27
174, "Jack_Klein"-"0", 19295, 212.483571007109, 61, 254.681005215294, -3, 0, 0, 2013-01-05
175, "ChrisVis"-"0", 24820, 211.931846021644, 34, 214.961532847151, -10, 1, -3.0296868255071, 2013-02-09
176, "Venomous Sheep"-"0", 21717, 211.279180381374, 80, 221.426637756873, -10, 2, -3.46797516051683, 2013-02-07
177, "Salmaneser"-"0", 66, 210.97817776751, 174, 272.518200852124, -4, 0, 0, 2012-12-25
178, "ChadDC"-"0", 36620, 210.51612088886, 26, 210.51612088886, -3, 0, 0, 2012-09-20
179, "Puma"-"0", 18119, 210.484448668948, 109, 326.438129682833, -1, 1, 0.646914491260901, 2013-02-20
180, "MinuTeineKasutaja"-"0", 21225, 210.14365180162, 163, 231.104280207521, 62, 2, 20.6817787442046, 2013-02-27
181, "Lopt"-"0", 37625, 209.875718060933, 81, 253.638832638932, -4, 0, 0, 2012-09-22
182, "marshal969"-"0", 19399, 209.796118776042, 41, 250.606435713429, -3, 0, 0, 2013-01-02
183, "allanxo"-"0", 13627, 208.786069778298, 216, 265.692989476092, -19, 5, -6.28262421860711, 2013-02-25
184, "Onar"-"0", 11961, 208.387481333372, 183, 237.760205736254, 80, 3, 23.6559185292537, 2013-02-22
185, "Thucydides"-"0", 4102, 208.387056082068, 100, 430.071194915209, -3, 0, 0, 2012-11-18
186, "jcbryan97"-"0", 20896, 207.184328273906, 274, 275.071073244269, -10, 2, -2.9774421874807, 2013-02-25
