Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 383.039387575104, 1009, 495.624226485106, 0, 1, -2.7638186743909, 2017-06-18
2, "Nikola Maric Eto"-"0", 49036, 343.547773356874, 249, 364.818656053969, 0, 5, -3.91569533100181, 2017-06-28
3, "CSteinhardt"-"0", 43811, 307.158268118166, 276, 330.572194977041, 0, 6, -10.2277838621818, 2017-06-27
4, "Barn3tt"-"0", 20728, 285.335609729201, 640, 376.552072444915, 0, 0, 0, 2017-01-22
5, "xorxes"-"0", 42435, 267.670972582709, 106, 272.039571673671, 0, 4, -4.36859909096194, 2017-06-22
6, "genghiz"-"0", 64274, 241.818341748308, 177, 245.322955396834, 2, 0, 0, 2017-03-22
7, "seth24c"-"0", 43472, 240.981174487509, 397, 287.820241899602, -1, 6, -7.55053571802003, 2017-06-24
8, "josemurc"-"0", 17667, 238.474549509936, 252, 273.855756485122, -1, 3, -3.64922706324072, 2017-06-22
9, "NoFog"-"0", 38917, 230.777850997265, 123, 247.390167960494, 0, 0, 0, 2017-04-08
10, "quarryman"-"0", 44661, 216.759889181191, 217, 219.160505997469, 0, 1, 5.84021763317583, 2017-06-02
11, "swordsman3003"-"0", 36106, 209.141970883927, 82, 209.141970883927, 5, 7, 8.04108748812865, 2017-06-22
12, "cspieker"-"0", 41816, 206.893629760202, 207, 248.026453813371, 0, 0, 0, 2017-05-28
13, "Amwidkle"-"0", 61460, 204.345815956874, 142, 265.679039569551, 0, 0, 0, 2017-04-22
14, "svkrIs"-"0", 83933, 203.59015948455, 80, 211.709521527927, -3, 6, -5.32836061457633, 2017-06-25
15, "y2kjbk"-"0", 46594, 201.349831194753, 237, 235.400560983112, 0, 0, 0, 2017-05-13
16, "Fortress Door"-"0", 42498, 199.81928538966, 207, 241.763831578712, -2, 1, -2.89593167231391, 2017-06-16
17, "thatwasawkward"-"0", 23496, 198.146875522132, 213, 198.600516604455, 10, 4, 23.6514864977607, 2017-06-28
18, "tektelmektel"-"0", 22595, 191.554361192288, 417, 233.983996753329, 0, 4, 2.56595939150492, 2017-06-28
19, "2ndWhiteLine"-"0", 37127, 189.410352074754, 369, 223.09951358939, -2, 3, -8.35516047327548, 2017-06-22
20, "dgibson987"-"0", 63310, 189.090539293205, 166, 197.708977697993, 0, 1, 7.00953001905643, 2017-06-09
21, "dagabs0"-"0", 54191, 182.298716910371, 564, 206.618898785615, -2, 8, -0.98607102332403, 2017-06-27
22, "CarlVonClausewitz"-"1", 80576, 181.6923113432, 17, 181.6923113432, -1, 0, 0, 2017-02-17
23, "Yoyoyozo"-"0", 65915, 180.752624064055, 114, 195.507025006431, 2, 1, 4.05573175308032, 2017-06-22
24, "Gen. Lee"-"0", 46077, 178.583510708363, 240, 208.039345304915, -1, 0, 0, 2017-05-28
25, "svenubl"-"0", 73485, 178.035493230789, 107, 178.035493230789, 23, 6, 25.2733346055917, 2017-06-28
26, "A_Tin_Can"-"0", 54909, 175.281468975059, 71, 185.831473570441, -4, 2, -5.40014996720834, 2017-06-27
27, "rdrivera2005"-"0", 16691, 170.665651883236, 183, 208.802358769497, -1, 2, -4.98267708711822, 2017-06-04
28, "giorgio."-"0", 23621, 170.471028033098, 94, 179.475197515071, 1, 0, 0, 2017-05-09
29, "aha195"-"0", 72728, 168.157834377352, 130, 194.809366194208, 2, 0, 0, 2017-05-12
30, "Ogion"-"0", 58511, 167.22647753838, 116, 194.932942539072, -2, 2, -5.10651324845665, 2017-06-29
31, "trip"-"0", 11231, 165.220912613994, 166, 174.67724071744, 2, 0, 0, 2017-01-09
32, "MaelwysII"-"0", 2170, 164.226863687059, 292, 180.08037270372, 2, 0, 0, 2017-02-15
33, "MichiganMan"-"0", 28108, 163.854889383865, 1373, 191.386918224699, 19, 2, 13.2032878596024, 2017-06-05
34, "Skittles"-"0", 39882, 163.61809607169, 127, 184.194733892, 1, 0, 0, 2017-05-17
35, "Victorious"-"0", 29940, 158.921883068124, 116, 169.412440759693, 1, 0, 0, 2017-03-29
36, "Floodgates"-"0", 12017, 157.714538325054, 47, 158.281242538226, 1, 0, 0, 2017-01-24
37, "DipperDon"-"0", 9735, 156.511363182505, 66, 166.797211756343, 2, 0, 0, 2017-01-31
38, "Nealkochhar"-"0", 83727, 156.367641582382, 30, 157.492588644125, 2, 0, 0, 2017-05-29
39, "Jackdalyhhi"-"0", 59944, 156.351196379585, 109, 178.836733012347, 2, 1, 1.13582307636614, 2017-06-20
40, "The Czech"-"0", 17724, 156.30400209357, 2034, 274.240716179333, 5, 4, 2.75452391157239, 2017-06-30
41, "ckroberts"-"0", 40293, 155.014939654701, 40, 160.017175015143, 1, 0, 0, 2017-05-15
42, "Zmaj"-"0", 43830, 154.764018873529, 1132, 218.262906205068, -10, 6, -12.290974697431, 2017-06-27
43, "achillies27"-"0", 34802, 153.520274619389, 189, 192.285814557783, 3, 0, 0, 2017-04-13
44, "Ritmo"-"0", 46698, 153.475182738744, 260, 164.310552772535, -6, 2, -3.43205645705871, 2017-06-28
45, "captainmeme"-"0", 41379, 153.002437244406, 43, 153.002437244406, 2, 0, 0, 2017-01-22
46, "Lando Calrissian"-"0", 19131, 152.462517169032, 1173, 220.043339971786, 3, 0, 0, 2017-05-17
47, "peterwiggin"-"0", 2547, 151.721806288928, 82, 153.807955577944, -3, 2, -2.08614928901554, 2017-06-09
48, "Bob Genghiskhan"-"0", 26333, 151.181002605201, 314, 151.181002605201, 3, 0, 0, 2017-05-03
49, "dobreni"-"1", 84147, 149.893223424579, 13, 149.893223424579, 13, 2, 3.59283741914183, 2017-06-23
50, "PiC"-"0", 40784, 149.612420953783, 91, 160.594063434483, 3, 0, 0, 2017-02-20
51, "sweetwatersam"-"0", 19396, 149.562302013388, 318, 160.198115207535, 96, 3, 27.481246802876, 2017-06-25
52, "ishirkmywork"-"0", 68934, 149.038050237456, 23, 149.038050237456, 330, 3, 46.0628773891966, 2017-06-25
53, "guak"-"0", 30256, 148.637116331796, 539, 250.316923740441, 3, 0, 0, 2017-02-06
54, "Frank"-"0", 21802, 148.23264415044, 270, 151.900903347051, 3, 0, 0, 2017-01-03
55, "Middelfart"-"0", 69523, 147.768613201292, 57, 150.425911514195, 3, 0, 0, 2017-02-13
56, "Tantrum"-"0", 72322, 147.391083614219, 177, 153.731788963133, 7, 2, 1.11693821734499, 2017-06-13
57, "Tyran"-"0", 45146, 147.176674875168, 194, 156.096473352451, 2, 0, 0, 2017-02-15
58, "Peregrine Falcon"-"0", 51170, 146.737344274568, 50, 151.388169264434, 2, 0, 0, 2017-04-27
59, "JimTheGrey"-"0", 42422, 146.595065026861, 105, 162.156931465286, Re-Entry, Re-Entry, Re-Entry, 2017-06-29
60, "0k0k0"-"0", 67592, 145.697226167545, 85, 157.066474048122, 4, 0, 0, 2017-04-02
61, "SantaClausowitz"-"0", 2497, 143.742088935632, 82, 145.937209895151, 7, 0, 0, 2017-02-24
62, "Ranscott47"-"0", 31779, 142.444892195132, 239, 156.555615008058, 9, 0, 0, 2017-01-24
63, "el_maestro"-"0", 5046, 142.083004913903, 36, 153.316548725784, 3, 1, -2.05917398425947, 2017-06-06
64, "pasquaaa"-"0", 75273, 142.053368359138, 9, 147.699017465553, 8, 0, 0, 2017-02-11
65, "davidc1"-"0", 63836, 141.686927393809, 49, 146.317979839337, 8, 0, 0, 2017-03-11
66, "NapoleonBlownapart"-"0", 49514, 140.952644850471, 98, 147.574276948588, 1, 3, -3.16659301103252, 2017-06-12
67, "CptMike"-"0", 79656, 139.805280083936, 40, 141.831443563414, 12, 3, 1.15340354119769, 2017-06-25
68, "curtis"-"0", 18233, 139.573909993063, 723, 226.97178769582, 8, 0, 0, 2017-05-03
69, "czechveck"-"0", 12871, 139.405402305159, 243, 182.451215457751, 1, 8, -3.78055798371537, 2017-06-25
70, "KY2014"-"0", 64979, 139.165598916165, 67, 143.114554517368, Re-Entry, Re-Entry, Re-Entry, 2017-06-27
71, "curupira"-"0", 62920, 138.922680399224, 162, 178.260282675115, 6, 0, 0, 2017-04-27
