Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 399.923538654375, 1005, 495.624226485106, 0, 2, 4.40647016054487, 2017-03-31
2, "Nikola Maric Eto"-"0", 49036, 364.404193725193, 240, 364.818656053969, 0, 2, 9.93447505724447, 2017-03-29
3, "CSteinhardt"-"0", 43811, 330.572194977041, 268, 330.572194977041, 0, 0, 0, 2016-12-15
4, "Barn3tt"-"0", 20728, 285.335609729201, 640, 376.552072444915, 0, 0, 0, 2017-01-22
5, "josemurc"-"0", 17667, 256.779080787822, 237, 273.855756485122, 0, 9, -13.456386684198, 2017-03-31
6, "xorxes"-"0", 42435, 248.436640797542, 94, 262.688890404417, 0, 7, 3.69079811592579, 2017-03-31
7, "genghiz"-"0", 64274, 241.818341748308, 177, 245.322955396834, 1, 6, 9.7556068803612, 2017-03-22
8, "NoFog"-"0", 38917, 234.122457533457, 122, 247.390167960494, -1, 0, 0, 2017-02-23
9, "quarryman"-"0", 44661, 209.153467014183, 204, 219.160505997469, Re-Entry, Re-Entry, Re-Entry, 2017-03-29
10, "cspieker"-"0", 41816, 208.886512465875, 199, 248.026453813371, 0, 6, 5.17243648249226, 2017-03-28
11, "Fortress Door"-"0", 42498, 208.633598740532, 204, 241.763831578712, -2, 1, -0.43900179674219, 2017-03-31
12, "Amwidkle"-"0", 61460, 205.078238236289, 141, 265.679039569551, -1, 2, 3.3719472633808, 2017-03-20
13, "y2kjbk"-"0", 46594, 192.412103989827, 234, 235.400560983112, 1, 0, 0, 2017-01-22
14, "Yoyoyozo"-"0", 65915, 188.183992755506, 108, 195.507025006431, 2, 5, -0.160072301062712, 2017-03-31
15, "2ndWhiteLine"-"0", 37127, 187.227278271643, 359, 223.09951358939, 2, 0, 0, 2017-01-21
16, "Ogion"-"0", 58511, 186.530172272382, 111, 194.932942539072, -1, 9, -5.07924027972987, 2017-03-22
17, "swordsman3003"-"0", 36106, 185.117930250101, 66, 189.522819456178, 10, 12, 16.1336583796707, 2017-03-31
