Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,CptMike,79656,498.19136928991765,473,498.50636805677755,497.66459169110107,0,18,-0.36717453866481264,2018-06-30
2,xorxes,42435,481.75284079352934,201,497.6271165266831,447.77196930224704,0,0,0.0,2018-05-18
3,cspieker,41816,437.6098482238285,178,464.58663628161065,383.1990384123696,0,7,-11.895257313582363,2018-06-29
4,quarryman,44661,435.9729070133442,241,487.8147136160334,256.4466508151426,2,8,19.15020567747206,2018-06-27
5,MadMarx,5210,412.33024705219725,72,442.217637619704,227.02842553365508,0,4,-5.330412775756997,2018-06-29
6,Nealkochhar,83727,382.8994812105483,983,383.327415376682,382.23479385639786,1,27,-22.894318702882515,2018-06-30
7,genghiz,64274,380.72667592509373,66,400.5010307310685,182.98312786534615,4,5,16.88827350061308,2018-06-29
8,badivan1,90932,378.1950784521111,105,433.9665948650228,232.03524233551477,4,15,35.59953199402145,2018-06-29
9,SplitDiplomat,36887,373.03371650990283,139,393.8060790301064,72.98848010696317,1,1,2.9838687503795995,2018-06-16
10,Peregrine Falcon,51170,372.70633060734264,79,384.10043502061427,159.06687285849966,-1,0,0.0,2018-05-02
11,mhsmith0,75803,369.56259756895497,83,408.71431582329376,292.657436712218,3,13,33.464779028061685,2018-06-30
12,RoganJosh,54642,367.3944242547996,58,399.04112765438657,195.09570574593693,-4,13,-17.682438220500956,2018-06-28
13,brkyzgn,68900,347.71589160323856,207,426.5918494950337,247.17071451040087,0,6,6.3351390563776135,2018-06-17
14,svkrIs,83933,334.83092076309396,270,349.304777526089,266.15708973867027,5,5,22.680553109796676,2018-06-28
15,michaelf77,62430,334.3110679807959,406,373.65190008031027,288.692443524976,2,11,17.308515021752555,2018-06-30
16,captainmeme,41379,321.8162341782152,51,325.8993736325398,117.65926146198677,0,0,0.0,2018-01-17
17,snowy801,82888,317.5173655949973,176,349.3189808376118,162.74950474760664,-2,1,-12.592429055957894,2018-06-03
18,ryanrogers,39770,312.2859834351659,127,323.9820180414062,158.93797415334862,0,0,0.0,2018-04-29
19,dipperjay,94938,306.87062653931184,73,366.122877266989,242.53961146354803,1,0,0.0,2018-05-06
20,bozotheclown,11401,302.51492848598014,71,305.07097467326395,295.51943365762435,2,2,-0.5322749939798541,2018-06-27
21,CCR,85914,294.19793376796673,57,374.3674170021847,88.76363298028305,4,3,3.6713719268206546,2018-06-27
22,Ezio,81514,290.9549968961144,163,258.64318760959344,330.79147409867454,2,2,-2.143499758639223,2018-06-28
23,Roadhog,80549,288.0578727312232,570,293.2049359435611,280.87793581317186,17,31,62.81409996149253,2018-06-27
24,swordsman3003,36106,285.6881631153665,87,296.50145365333833,261.65862858654015,-3,8,-19.326391787360023,2018-06-24
25,breaca,62512,285.63095778416044,163,286.06104421718715,284.96566783307236,2,4,-2.9766686537024043,2018-06-29
26,SpaceDip,71674,282.0572586896144,238,293.00856480073617,174.53534414405544,6,18,24.34910929010988,2018-06-28
27,_______,92554,278.3909918755831,26,298.2116142409339,126.43288707456003,-4,2,-21.28892665924559,2018-06-29
28,goldfinger0303,28372,271.34764057858195,74,332.4972458365526,81.10442422045097,6,1,18.61375052348609,2018-06-29
29,Lando Calrissian,19131,251.97439106277233,110,259.26673356860834,98.83519844021684,4,1,-1.6996584394690615,2018-06-23
30,!,75336,244.63076042674655,39,281.13857052980757,151.70178925531852,6,0,0.0,2018-03-27
31,FM Roark,56533,242.7251097967294,42,218.19334644814563,267.2568731453132,10,11,19.634480720081854,2018-06-28
32,muzzimo.l,94191,242.27088973759973,49,230.21317061616432,252.9373335757926,5,0,0.0,2018-01-03
33,teacher2,97050,237.20972677615342,120,253.51472152355316,194.2238315330087,-4,8,-37.157827582321005,2018-06-29
34,stranger,41240,234.51439090895354,140,247.99536432388228,130.0368469432559,4,0,0.0,2018-02-10
