Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "TheWizard"-"0", 10873, 368.018542310041, 57, 368.018542310041, 0, 0, 0, 2014-05-07
2, "VillageIdiot"-"0", 44663, 361.60612126093, 18, 361.60612126093, 0, 3, 18.1433118210196, 2014-10-30
3, "peterwiggin"-"0", 2547, 308.873164553752, 28, 308.873164553752, 0, 2, 34.5141439382267, 2014-10-24
4, "Yonni"-"0", 33239, 271.472307486457, 26, 287.925174606848, Re-Entry, Re-Entry, Re-Entry, 2014-10-24
5, "The Hanged Man"-"0", 16970, 269.22609034788, 28, 286.162611749873, -1, 0, 0, 2014-09-16
6, "President Eden"-"0", 25958, 240.705713719138, 44, 244.861358789533, -1, 0, 0, 2014-08-26
7, "MKECharlie"-"0", 23113, 238.753868006605, 19, 238.753868006605, Re-Entry, Re-Entry, Re-Entry, 2014-10-07
8, "Ogion"-"0", 58511, 231.731542840498, 22, 248.113233336758, -2, 1, 6.52540490207878, 2014-10-14
9, "gantz"-"0", 21124, 220.704220182682, 30, 220.704220182682, Re-Entry, Re-Entry, Re-Entry, 2014-10-22
10, "uclabb"-"0", 5775, 220.547048956634, 43, 229.908100946827, -3, 0, 0, 2014-05-22
11, "Danaman"-"0", 15460, 216.712604301867, 16, 216.712604301867, Re-Entry, Re-Entry, Re-Entry, 2014-10-01
12, "Tusky McMammoth"-"0", 21438, 212.183558998336, 11, 212.183558998336, -3, 0, 0, 2014-09-28
13, "ckroberts"-"0", 40293, 207.850859212013, 38, 212.605526592399, -2, 1, 7.39421985346598, 2014-10-24
14, "ghug"-"0", 37168, 204.382326596636, 46, 226.854657274706, -4, 0, 0, 2014-09-24
15, "rdrivera2005"-"0", 16691, 195.864613500592, 73, 263.823296054411, 3, 1, 14.6252402129683, 2014-10-22
16, "Darwyn"-"0", 3410, 194.573525572151, 25, 207.301739971689, Re-Entry, Re-Entry, Re-Entry, 2014-10-22
17, "Socrates Dissatisfied"-"0", 43770, 193.195655008744, 28, 193.195655008744, -5, 0, 0, 2014-09-28
18, "kramerkov18"-"0", 48969, 189.016484169091, 9, 191.755853504875, -3, 0, 0, 2014-09-10
19, "abgemacht"-"0", 4946, 184.881901771706, 64, 184.881901771706, 1, 1, 5.89280289759952, 2014-10-06
