Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,xorxes,42435,558.7503817380638,234,571.8848614029243,532.9802001171348,2,2,22.88020000707013,2019-01-06
2,RoganJosh,54642,544.9875735437396,97,589.8807713672742,194.004390559741,0,0,0.0,2018-12-05
3,CptMike,79656,539.2139861264998,545,564.3945015078924,497.7761477076061,1,9,4.991572998374636,2019-01-19
4,cspieker,41816,523.7379934971991,241,548.4467942808925,480.77837395282324,-3,4,-28.061313401599136,2019-01-15
5,quarryman,44661,483.5484325286165,254,550.3391197270133,257.84197234093074,0,0,0.0,2018-11-15
6,MadMarx,5210,444.60911925988256,102,481.7467735242067,292.3447367761537,0,4,23.564745004176473,2019-01-23
7,genghiz,64274,420.3332335308354,88,459.96221205783144,191.7045112597044,0,0,0.0,2018-12-18
8,mhsmith0,75803,417.11204808009734,121,472.9307971716161,315.8594334489703,4,11,43.71556138967435,2019-01-27
9,SplitDiplomat,36887,406.4822533449809,149,427.9211387674249,72.98848010696317,-1,2,-7.063667849971864,2019-01-17
10,Bob Al Hubob,55540,393.9858129675215,315,436.3992262452702,302.7969744203618,-1,17,-10.004942337370323,2019-01-21
11,breaca,62512,386.7391618136672,250,389.0780395643477,383.9935227150421,0,7,9.845766840059582,2019-01-28
12,wokulski1,102787,382.3300249986752,116,391.56125715815773,373.4117159632429,22,50,131.4308539149389,2019-02-01
13,brkyzgn,68900,378.7300706316241,266,444.12962444575953,292.8576130148028,-3,5,-4.82279022590194,2019-01-31
14,Nealkochhar,83727,370.2612497302726,1235,405.9322083078147,319.8899547076889,-1,49,4.728115660535877,2019-01-27
15,Roadhog,80549,364.8594204660788,961,377.913520184386,347.46451574435383,4,63,37.69730008656586,2019-01-31
16,michaelf77,62430,357.76597526939867,446,384.88917283401975,325.00330098342073,6,20,41.874491662726825,2019-01-19
17,dipperjay,94938,346.8535241144548,107,366.0572675832792,326.54187236858286,-2,1,6.101017701321098,2019-01-07
18,bozotheclown,11401,340.7018746370516,93,359.37190213388277,287.025545583662,-2,0,0.0,2018-10-12
19,captainmeme,41379,340.3022898607472,52,344.66783943719344,117.65926146198677,-2,0,0.0,2018-08-12
20,badivan1,90932,324.8516439617264,135,338.5435275488673,294.53390173305723,0,0,0.0,2018-11-03
21,Theoneandonly,99646,314.5627954796993,142,323.83746413598726,296.9598529279691,-7,26,-34.994094676601094,2019-01-30
22,swordsman3003,36106,302.34084307783905,107,318.84581455221434,263.657316184772,1,0,0.0,2018-12-23
23,CCR,85914,292.4963290122742,66,357.69079174251135,88.76363298028305,2,0,0.0,2018-10-30
24,goldfinger0303,28372,287.0124640820843,89,339.2145023568646,81.10442422045097,2,0,0.0,2018-08-19
25,Chupacabra,50823,282.3739050215836,685,283.6446831416845,109.548080687862,-4,29,-35.74667992655378,2019-01-31
26,whaskell,41053,271.7993913493072,273,301.39376255916824,221.4010562196429,9,48,27.552948021774597,2019-01-31
27,muzzimo.l,94191,270.1120184928745,72,262.8896446390447,277.74709942406594,1,0,0.0,2018-12-17
28,dagabs0,54191,264.42470064819133,58,288.2866983407286,115.2872150698334,1,0,0.0,2018-11-08
29,josemurc,17667,261.95672595281474,45,268.0027984632303,131.96616697887927,1,0,0.0,2018-08-13
30,Ezio,81514,259.84618870387374,179,256.8627017041197,263.79834031393756,1,0,0.0,2018-10-22
31,FM Roark,56533,259.3696272659959,47,252.99915944039347,267.2568731453132,1,0,0.0,2018-10-29
32,Lando Calrissian,19131,251.09028400973622,130,262.9000456949242,144.80242884304457,1,0,0.0,2018-09-11
33,SpaceDip,71674,248.8687286023215,290,257.6171848983212,178.33429971582393,-9,9,-46.53099209291358,2019-01-31
34,Foxcastle,92993,246.95148385624358,121,262.75481862527926,156.52129045565056,4,3,24.91994014200742,2019-01-12
35,mokkacreme,92870,239.52413126726844,98,300.4781154908463,147.31169359570194,1,1,2.4140550744855034,2019-01-09
36,VillageIdiot,44663,232.63090935115878,25,252.26512735944686,129.5512648076463,3,2,10.614111447149554,2019-01-30
37,OlekMarek,82928,227.17159226798168,17,236.11981678473055,84.0,0,0,0.0,2018-11-21
38,rdrivera2005,16691,221.98262291797326,75,228.62839039716553,202.39509771614328,2,0,0.0,2018-12-28
39,IceKingCold,76324,221.50607595567712,65,179.34725048070754,273.8411696487428,New Entry,New Entry,New Entry,2019-01-27
40,stranger,41240,218.93610797706546,151,229.47231669218363,130.0368469432559,-13,7,-58.182107138138946,2019-01-26
41,svkrIs,83933,218.76690613620542,282,218.608616109047,219.5013718622204,0,0,0.0,2018-09-29
42,BananaFang,19363,217.988868736905,23,253.66461655990594,136.44430228433148,3,1,7.977186484081528,2019-01-17
43,!,75336,217.47102555136235,43,261.20437485285214,116.5479117786936,-1,0,0.0,2018-12-16
44,Yoyoyozo,65915,210.63906771918207,72,223.44665371422892,39.01741538555451,0,1,-5.634007401011672,2019-01-23
45,New England Fire Squad,96423,210.07870389748766,59,239.20991837706478,48.238623455392485,100,32,90.2132132572451,2019-01-30
46,Garagenpunk,76340,209.34209035287702,65,230.26520883771235,171.1346565979604,0,0,0.0,2018-12-24
47,FerretMan,96900,209.23066012073235,33,217.74656430559804,77.23414525531423,0,0,0.0,2018-12-24
48,nguyenmt,98662,205.67812466430027,78,262.6953682944794,127.92733789587416,1,0,0.0,2018-10-08
49,MarcosAzevedo,83236,201.57474343767814,28,116.62107993605673,256.54476099755084,-1,1,-7.339661966111549,2019-01-11
50,bo_sox48,38739,201.42061436911226,44,201.42061436911226,None,1,0,0.0,2018-09-18
51,GEN.NEDROW,94936,199.0665239265641,15,202.3979712387141,195.25915556982125,1,0,0.0,2018-11-11
52,MaxVax,34476,196.4114928767204,32,119.41269497454715,236.7441965397635,1,0,0.0,2018-08-28
53,The world is just one big pota,98801,191.95528598835412,21,206.81785689515092,144.3950590866044,2,0,0.0,2018-10-07
54,peaceinourtime,53717,191.0733169465295,512,190.6059745181514,191.4544827569088,-11,35,-25.8682228869784,2019-01-18
55,Javatiger,86168,183.33371915430646,46,123.65867392270688,221.69624823176332,2,0,0.0,2018-12-06
56,AnusGrouch,100566,180.77395855488246,10,196.05074444013846,145.12812482261847,4,0,0.0,2018-09-25
57,carlos.h,93753,175.42850053016096,25,136.43402540877602,211.42340064220866,5,0,0.0,2018-12-14
58,Power Behind The Throne,100451,172.69720436195072,26,184.10501146869706,151.14912427142988,6,4,2.0958529766359675,2019-01-25
59,AviF,42014,171.15497864873672,14,171.15497864873672,None,4,0,0.0,2018-09-08
60,Maximus c23,70114,170.131123179473,24,182.05512943014853,124.8198994269061,-2,4,-11.566910714151817,2019-01-23
61,Vavi&scaron;ko,95834,168.95693844656802,8,168.95693844656802,None,4,0,0.0,2018-10-27
62,Rhinos,58143,166.12200319534594,11,204.9931696977766,119.47660339242911,4,0,0.0,2018-10-05
63,jrm115,98713,164.5504494754014,23,126.0852512718929,224.38520223641464,6,0,0.0,2018-09-27
64,jwoelmer2,94380,163.83335913080063,43,150.22967627672622,176.81869276423527,6,0,0.0,2018-08-18
65,Little Mergner,91752,161.71288815152374,12,163.06422031130964,159.0102238319519,7,0,0.0,2018-09-18
66,i7evil,63529,160.96525454727956,12,181.68149869816818,119.53276624550232,5,1,-1.7111050913112251,2019-01-10
67,Hydra07,102092,160.13336450927457,9,169.6500350729339,84.0,6,0,0.0,2018-12-04
68,Wadatumi,83311,159.48819199649412,59,146.77528112055757,179.3866611936122,6,0,0.0,2018-10-28
69,Josafina,93569,156.47656264676195,23,161.03281280355836,134.834374401979,7,0,0.0,2018-11-18
70,Wmoore,76891,154.45963706983787,11,173.67288975202405,68.0,7,0,0.0,2018-10-28
71,KalelChase,30452,154.02726685858815,17,169.37832940569518,117.1847167455312,14,2,8.968457100026342,2019-01-21
72,DaButterMan,100010,151.57071242059087,22,111.15715665954613,191.98426818163557,6,0,0.0,2018-11-30
73,MakTub,51868,150.19677977194698,30,86.2835591496239,182.15339008310852,8,0,0.0,2018-09-30
74,Ruisdael,29626,149.87049020998495,9,158.90371241445678,142.64391244640748,8,0,0.0,2018-09-18
75,Eric1984,100949,148.91234902588036,9,149.37738127334552,148.54032322790823,8,0,0.0,2018-11-06
76,Bonaparte23,46942,147.30926380954512,8,152.36978741725295,142.24874020183728,8,0,0.0,2018-10-06
77,TamaraSlayer,62581,147.04132125204342,5,147.04132125204342,None,New Entry,New Entry,New Entry,2019-01-28
78,et,81835,146.55089801457814,18,68.82128348005286,156.2670998313938,New Entry,New Entry,New Entry,2019-01-26
79,czechveck,12871,145.26652497664838,42,143.95542903982957,146.70873050714903,-4,2,-14.06779906607943,2019-01-30
80,Ayreon,21834,144.86559844530046,11,144.86559844530046,None,6,0,0.0,2018-12-01
81,Interdigitated,102575,143.0486096238447,5,153.8107620298059,100.0,59,4,22.229354146312545,2019-01-09
82,Obscurity,13217,141.8257502377982,18,172.77731939349437,61.351670432988136,7,0,0.0,2018-12-12
83,Favio,28575,140.15281027102066,7,140.15281027102066,None,8,0,0.0,2018-08-23
84,rannjohnson,42270,137.22638847653513,21,152.67540526643853,98.60384650177669,8,0,0.0,2018-10-13
