Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,CptMike,79656,498.55854382858246,455,502.4694040081186,491.81406639321466,1,18,25.266446231069096,2018-05-29
2,xorxes,42435,481.75284079352934,201,497.6271165266831,447.77196930224704,-1,7,6.618824484561287,2018-05-19
3,cspieker,41816,449.5051055374109,171,487.0683917080981,372.3662142940354,0,0,0.0,2018-04-15
4,Djantani,83442,432.1867471123509,85,432.1867471123509,None,0,0,0.0,2017-12-16
5,MadMarx,5210,417.66065982795425,68,445.01838532796177,179.25762332788878,1,7,7.020500126487889,2018-05-29
6,quarryman,44661,416.8227013358721,233,462.8118684302995,252.70449719497464,1,17,17.81936455560441,2018-05-31
7,Nealkochhar,83727,405.7937999134308,956,410.6543552112835,398.0957312525074,-2,23,-7.913484571835397,2018-05-28
8,RoganJosh,54642,385.0768624753006,45,421.46878291694776,187.52072293493006,0,3,-3.2650368118702886,2018-05-25
9,Peregrine Falcon,51170,372.70633060734264,79,384.10043502061427,159.06687285849966,1,3,16.281202764289844,2018-05-02
10,SplitDiplomat,36887,370.04984775952323,138,390.77505945621346,72.98848010696317,-1,0,0.0,2018-03-06
11,genghiz,64274,363.83840242448065,61,383.56806874002257,182.98312786534615,0,6,20.536968799650538,2018-05-29
12,badivan1,90932,342.59554645808964,90,377.3995983724098,246.8844036937094,6,15,35.90070231729425,2018-05-31
13,brkyzgn,68900,341.38075254686095,201,423.21888960982955,240.44705016919966,3,9,29.322299558325994,2018-05-29
14,mhsmith0,75803,336.0978185408933,70,364.8401104093442,284.3616931776815,0,14,17.97523842037924,2018-05-28
15,snowy801,82888,330.10979465095517,175,364.73606152751006,162.74950474760664,-3,0,0.0,2017-12-22
16,captainmeme,41379,321.8162341782152,51,325.8993736325398,117.65926146198677,-3,0,0.0,2018-01-18
17,michaelf77,62430,317.0025529590433,395,365.0769171761875,261.87379834047044,10,10,41.57908015832123,2018-05-27
18,ryanrogers,39770,312.2859834351659,127,323.9820180414062,158.93797415334862,-3,0,0.0,2018-04-30
