Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,xorxes,42435,525.975231779281,210,556.8220205525625,460.1380557407844,1,9,44.222390985751645,2018-07-26
2,CptMike,79656,489.5938155643906,486,493.5114461019739,482.93384365049894,-1,15,-0.9299828339729856,2018-07-28
3,quarryman,44661,463.2628494443442,248,518.0656455706717,279.6254097929664,1,7,27.289942431000043,2018-07-30
4,MadMarx,5210,432.2009877773648,81,463.66065913353265,267.6427068374097,1,9,19.870740725167536,2018-07-28
5,cspieker,41816,430.0743006454464,190,447.48665045071766,395.7937369663186,-2,12,-7.535547578382136,2018-07-26
6,genghiz,64274,419.8407533368524,73,452.28020607920547,156.27019980523337,1,7,39.11407741175867,2018-07-26
7,RoganJosh,54642,388.37419880136486,64,428.71510239868303,194.004390559741,4,6,20.97977454656524,2018-07-30
8,mhsmith0,75803,377.36518483112013,90,425.9272321656503,293.48528488965883,4,8,12.52562508085117,2018-07-21
9,SplitDiplomat,36887,373.03371650990283,139,393.8060790301064,72.98848010696317,0,0,0.0,2018-06-17
10,Peregrine Falcon,51170,372.70633060734264,79,384.10043502061427,159.06687285849966,0,0,0.0,2018-05-02
11,Nealkochhar,83727,368.3089568169396,1007,399.856923161752,319.63267541118114,-5,26,-16.34298688235873,2018-07-29
12,bozotheclown,11401,357.2641545887842,80,372.96205352522406,310.1704577794645,8,9,54.74922610280407,2018-07-26
13,brkyzgn,68900,353.5944115157204,218,429.8507613384297,247.17071451040087,1,11,5.878519912481863,2018-07-29
14,badivan1,90932,340.45753854835374,112,386.62680159767274,214.2615528802152,-6,7,-37.73753990375735,2018-07-31
15,snowy801,82888,334.48510828871923,179,369.06274658558755,162.74950474760664,2,3,16.96774269372196,2018-07-04
16,michaelf77,62430,328.230718331935,412,348.4942756665278,304.3218649688969,-3,7,-19.72961978772622,2018-07-14
17,breaca,62512,316.38432341649417,178,275.318018896903,372.782048290066,8,15,30.753365632333725,2018-07-29
18,ryanrogers,39770,312.2859834351659,127,323.9820180414062,158.93797415334862,0,0,0.0,2018-04-30
19,CCR,85914,311.16136762766985,63,386.87123474167385,88.76363298028305,2,6,16.963433859703116,2018-07-20
20,dipperjay,94938,304.5853656800031,82,343.3719201135436,255.02476834825694,-1,9,-2.285260859308721,2018-07-15
21,swordsman3003,36106,302.00735426881965,96,309.10890282062377,286.3839474548506,3,9,16.319191153453176,2018-07-25
22,Bob Al Hubob,55540,286.32581225529987,233,286.636334744729,285.79503544197325,22,24,83.90788112365624,2018-08-01
23,goldfinger0303,28372,285.8900540172284,81,344.4002339591648,81.10442422045097,5,7,14.542413438646463,2018-07-20
24,_______,92554,278.3909918755831,26,298.2116142409339,126.43288707456003,3,0,0.0,2018-06-30
25,Roadhog,80549,277.8142943778353,608,303.6690471678807,242.26400929152294,-2,38,-10.243578353387875,2018-07-31
26,josemurc,17667,277.46819453650227,43,284.56585441736195,131.96616697887927,New Entry,New Entry,New Entry,2018-07-11
27,Ezio,81514,271.53824681243,167,225.52244264332512,330.79147409867454,-5,4,-19.416750083684406,2018-07-10
28,Chupacabra,50823,269.02586558752245,484,270.6905606282287,109.548080687862,60,43,123.77627928215873,2018-07-31
29,FM Roark,56533,259.46835976020935,44,252.35710840859286,267.2568731453132,2,2,16.74324996347994,2018-07-10
30,Lando Calrissian,19131,251.18358756895134,115,259.26673356860834,166.31055457255286,-1,5,-0.790803493820988,2018-07-28
31,svkrIs,83933,241.69883430815054,279,239.6609680621911,251.5060656168301,-16,9,-93.13208645494342,2018-07-23
32,SpaceDip,71674,240.9379219257336,251,246.5936633490171,189.81001945925092,-6,13,-41.119336763880796,2018-07-29
33,stranger,41240,234.51439090895354,140,247.99536432388228,130.0368469432559,1,0,0.0,2018-02-11
34,!,75336,228.95128848677143,41,281.13857052980757,116.5479117786936,-4,2,-15.679471939975116,2018-07-06
35,Yoyoyozo,65915,220.08556373390996,70,234.01388283762964,39.01741538555451,2,0,0.0,2018-02-03
36,bo_sox48,38739,219.6493101245526,41,219.64931012455264,None,2,0,0.0,2018-05-14
37,KangtheConquerer,72696,219.61216821678008,216,226.2956243941804,210.4315965445269,2,0,0.0,2018-03-22
38,Garagenpunk,76340,217.17886378538847,53,226.7257357929271,195.10172226795527,21,9,48.28290994497232,2018-07-20
39,peaceinourtime,53717,216.462477340543,443,245.68822753475513,193.05811641265763,2,24,2.2345232769687584,2018-07-31
40,rdrivera2005,16691,211.43095905416035,62,226.21353186780192,111.64859256207971,21,6,44.60203737674996,2018-07-26
41,vixol,76603,206.74122014898285,8,206.74122014898285,None,1,0,0.0,2018-06-14
42,mokkacreme,92870,205.9966303036572,61,247.37472359684904,150.29535087051434,3,2,8.106987488349546,2018-07-14
43,teacher2,97050,203.69129486102327,123,207.16269808129528,194.2238315330087,-10,3,-33.51843191513015,2018-07-08
44,GEN.NEDROW,94936,193.50926770235648,14,191.75937983489172,195.25915556982125,7,1,5.787681121397952,2018-07-09
45,raiku770,75142,192.92843400612296,61,110.46693545546142,262.8957661097146,-10,6,-33.408872644341415,2018-07-16
46,ghug,37168,192.67447564051284,118,201.88443734318759,167.92270356457448,2,0,0.0,2018-04-07
47,AviF,42014,192.28159354347994,12,192.28159354347994,None,2,0,0.0,2018-04-05
48,Fawaaz10,79377,190.33647995866622,19,196.86466687435953,184.46111173454224,2,0,0.0,2018-05-19
49,glo2018,79356,189.33265844896877,51,191.4280290756513,170.05524868348934,-6,6,-13.439121332929886,2018-07-29
50,FerretMan,96900,187.46829265689436,28,195.9478424570159,77.23414525531423,2,0,0.0,2018-06-27
51,BananaFang,19363,185.48327435549422,19,214.0893413970058,136.44430228433148,2,0,0.0,2018-06-29
52,The world is just one big pota,98801,183.80108455084,20,196.93642637225184,144.3950590866044,2,0,0.0,2018-06-14
53,too tall jones,52308,181.4977942925422,44,196.8661212569579,166.1294673281265,2,1,4.298516856036684,2018-07-06
54,bwtcf,84058,179.56078752977018,33,217.3066684527089,144.0352525434749,New Entry,New Entry,New Entry,2018-07-29
55,00matthew2000,65104,176.3042999332008,17,160.63333644304166,198.69139063342814,1,0,0.0,2018-05-09
56,yassem,41088,176.09236751150107,70,141.80283216004466,224.570676111836,1,0,0.0,2018-03-25
57,nguyenmt,98662,171.40536132967213,72,232.05076892456051,86.50179069682844,-11,13,-25.092117953318592,2018-07-29
58,dagabs0,54191,170.7854872183589,45,182.7851136288509,115.2872150698334,0,4,-3.944331922870873,2018-07-15
59,MaxVax,34476,170.77707967459762,25,119.41269497454715,211.1348105103516,10,1,11.308987239776997,2018-07-28
60,Rhinos,58143,167.1060683627326,9,196.5734331452586,130.2718623845751,0,0,0.0,2018-05-02
61,Drikus,13103,166.0523245215633,34,189.62117186703028,122.84277105487381,1,0,0.0,2018-06-26
62,SuperDuperPooperScooper,99357,165.29887205729742,28,169.9524521551891,160.64529195940574,53,5,32.6070702447725,2018-07-12
63,derBleede,63095,165.18641201279138,18,165.87201957535726,164.10902870018788,New Entry,New Entry,New Entry,2018-07-20
64,AlexNesta,19901,163.1158838132346,22,170.88735838954193,113.8965448299549,-1,0,0.0,2018-05-02
65,JPlants,95704,162.81627342324538,14,172.55407772736828,145.2882256758242,-1,0,0.0,2018-05-03
66,ericthefin1,98189,159.9869674357205,16,163.53643474693283,152.17813935105335,1,0,0.0,2018-05-29
