Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,xorxes,42435,429.42896264750556,85,475.1475740325685,336.358932327913,0,5,15.91070402961526,2017-06-19
2,CptMike,79656,422.76807457491986,236,467.19954317920224,321.5630627540545,1,52,52.68794208385117,2017-06-28
3,superkeiko,8298,385.7290536545926,143,100.27170905644918,398.23083516983974,-1,0,0.0,2017-05-13
4,SplitDiplomat,36887,333.91050316997394,70,365.68121058632886,87.68752069322306,3,10,14.674044718428547,2017-06-30
5,svkrIs,83933,331.67479374861017,200,355.17355791951115,198.51513011350465,0,3,-2.3873033856920074,2017-06-08
6,cspieker,41816,324.12997315622846,90,356.61290486962736,281.6522932233222,4,6,22.090143563605807,2017-06-30
7,snowy801,82888,323.12989218469585,122,378.95164923838183,95.19105088214465,1,20,3.9317980355235136,2017-06-30
8,stranger,41240,319.04613090939256,114,349.90478951610874,130.0368469432559,1,4,7.305104333736892,2017-06-07
9,zultar,33599,314.20983482336214,35,347.3181281773337,154.18641694583314,3,4,29.427886328459522,2017-06-30
10,michaelf77,62430,308.1295319541772,267,311.98188042595024,304.7890339786537,-6,32,-31.77681467432177,2017-06-29
11,Nealkochhar,83727,305.41914083792244,529,284.2948498454363,338.54120875332546,-5,66,-22.438947217866087,2017-06-30
12,quarryman,44661,295.73842948075753,77,336.6268096096041,186.70274913716668,16,24,95.08763229214563,2017-06-30
13,Djantani,83442,286.07385998958824,43,286.07385998958824,None,-2,0,0.0,2017-05-02
14,hornetman22,83840,285.4823523067009,33,97.89091660184964,304.24149587718597,22,10,103.09248511363066,2017-06-12
15,bozotheclown,11401,282.18331124891364,36,301.60513950580133,231.68655778100552,-1,1,8.150312630990868,2017-06-22
16,genghiz,64274,276.80977363446,22,276.80977363446,None,2,2,32.465216222235995,2017-06-25
17,captainmeme,41379,264.71914962093933,27,270.37529916551443,117.65926146198677,-4,4,-12.331165727841096,2017-06-26
