Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,Nealkochhar,83727,425.8450406716383,647,424.0015311884689,428.7916943836923,4,68,90.20227031460297,2017-08-31
2,xorxes,42435,423.00698862599705,95,459.21811663116654,336.358932327913,0,7,-4.761925337960292,2017-08-31
3,CptMike,79656,419.2092819081964,267,448.6211876993391,351.6708315729798,-2,2,-13.37460487041892,2017-08-20
4,superkeiko,8298,385.7290536545926,143,100.27170905644918,398.23083516983974,-1,0,0.0,2017-05-13
5,Djantani,83442,380.5640072899875,54,380.5640072899875,None,8,11,94.49014730039926,2017-08-26
6,genghiz,64274,350.5590686497743,28,350.5590686497743,None,6,4,42.29268355715112,2017-08-23
7,svkrIs,83933,347.96038862878373,202,374.02642209075105,198.51513011350465,-3,0,0.0,2017-07-21
8,quarryman,44661,343.770108729556,134,385.0873974636629,172.14444783403508,-2,31,10.335040686244497,2017-08-31
9,cspieker,41816,337.69099874684275,116,357.6454560065201,301.18894278401854,1,13,18.296898970652876,2017-08-31
10,SplitDiplomat,36887,335.02445931048163,81,362.1298772411401,87.68752069322306,-2,7,8.48874930782847,2017-08-28
11,snowy801,82888,332.1854901876644,156,372.52739148291624,162.74950474760664,-4,0,0.0,2017-07-24
12,zultar,33599,324.88738687531105,37,357.9262842810165,154.18641694583314,-1,2,10.677552051948908,2017-08-15
13,michaelf77,62430,322.0826378315157,277,314.98976077947276,328.4467946384857,-4,0,0.0,2017-07-18
14,ThorondorNL,81761,321.6590469241712,42,321.6590469241712,None,0,4,40.58195560880938,2017-08-26
15,stranger,41240,290.4003574989844,126,313.7259590343631,130.0368469432559,2,5,11.69918043877857,2017-08-22
16,bozotheclown,11401,280.39926494070136,43,299.41713108610867,225.07456342678913,-1,3,-0.3838056496078366,2017-08-18
17,hornetman22,83840,277.05438079902297,38,97.89091660184964,292.4112491587806,1,0,0.0,2017-07-12
18,captainmeme,41379,260.2816529033167,29,265.375309740507,117.65926146198677,1,2,-4.4374967176226505,2017-08-29
19,swordsman3003,36106,253.53144613670705,43,266.8731221998328,233.12652980486774,3,2,10.709778488712942,2017-08-19
20,ghug,37168,253.08141137594998,85,257.5784342866727,240.95900179052364,-4,5,-25.98328120515737,2017-08-21
21,Peregrine Falcon,51170,248.17357021145747,45,256.8669065385753,159.06687285849966,-1,0,0.0,2017-06-06
22,KangtheConquerer,72696,234.90313269333782,209,239.11484196296772,229.33431710349387,-1,7,-8.923964331146976,2017-08-27
23,IceKingCold,76324,231.1876202294594,57,233.95824719599992,227.64121771228756,0,0,0.0,2017-06-25
24,Balki Bartokomous,70552,223.49592117459855,56,223.49592117459855,None,2,0,0.0,2017-07-07
25,goldfinger0303,28372,217.31811023553408,41,255.5943416352769,98.66179289633136,-1,1,-13.804983094780312,2017-08-09
26,josemurc,17667,208.5986794237206,31,213.8836802819855,131.96616697887927,1,1,-11.564189762711777,2017-08-10
27,Zybodia,22224,204.64965992757746,22,204.6496599275775,None,1,0,0.0,2017-07-13
28,VillageIdiot,44663,201.76009655395004,17,223.97819862973577,129.5512648076463,6,1,11.833945977193508,2017-08-23
29,Mercy,45552,200.64935274766353,19,200.64935274766353,None,3,3,6.7959926116230065,2017-08-31
30,breaca,62512,199.96248579530302,31,219.6152554162221,143.4607731351606,-1,0,0.0,2017-07-30
31,SantaClausowitz,2497,199.43033891598893,47,201.12853222443735,121.313446727362,-6,3,-24.69226014992651,2017-08-12
32,Hellenic Riot,23172,198.61171178564933,30,204.90032903312147,110.57107032103997,-2,0,0.0,2017-06-11
33,Yoyoyozo,65915,195.80941727450343,45,215.4084175106221,39.01741538555451,-2,0,0.0,2017-07-21
34,slypups,81525,191.40373872199308,29,195.96500848460755,129.82659692669756,-1,0,0.0,2017-05-27
35,seth24c,43472,189.0111830435398,9,215.1208966436284,136.79175584336258,0,0,0.0,2017-06-28
36,dagabs0,54191,185.53719097291338,28,188.1126424904287,116.0,0,0,0.0,2017-07-25
37,Jeff Kuta,63124,185.47963041429696,114,181.91656368134434,193.52198104010427,7,3,11.835441707087,2017-08-24
38,QuackkAttackk,82845,185.1798043073098,13,190.94478799958563,116.0,New Entry,New Entry,New Entry,2017-08-31
39,bigsplat,90612,184.20870598588712,6,184.2087059858871,None,New Entry,New Entry,New Entry,2017-08-26
40,GeorgeChachkes,67473,181.2174032860455,5,None,181.2174032860455,-2,0,0.0,2017-03-19
41,brkyzgn,68900,181.15808088240834,86,194.30355338534596,166.7301232572329,-4,5,-2.3950138699299828,2017-08-20
42,rdrivera2005,16691,179.5679588217072,29,179.5679588217072,None,-2,0,0.0,2017-06-19
43,principians,28666,178.44025440590627,17,203.4109912246451,132.6605702382184,-2,0,0.0,2017-04-30
44,Ezio,81514,176.634142396403,91,79.23323528307458,347.8236155046772,-2,0,0.0,2017-07-23
45,peaceinourtime,53717,175.3251226782887,346,143.1028451006133,201.47409139315613,-2,0,0.0,2017-06-27
46,DonaldJTrump,87088,172.91735240430265,29,159.4463504078211,194.960810216727,5,6,7.095818283201396,2017-08-06
47,MarcosAzevedo,83236,171.70141826229016,21,117.06937238939642,212.67545266696044,-2,0,0.0,2017-04-16
48,BigBoss,69386,171.68615882625178,5,None,171.68615882625178,-2,0,0.0,2017-05-22
49,CCR,85914,167.46562364278148,12,172.7697745660519,140.94486902642947,0,0,0.0,2017-07-28
50,Vallk,56746,167.12224239891762,52,219.15235390400562,96.17209034652487,-2,2,-1.5501456427806772,2017-08-24
51,bo_sox48,38739,166.13345160589097,26,166.13345160589097,None,-1,0,0.0,2017-05-26
52,Toljok,85024,165.48985633282462,41,122.48670582086072,215.2829779782565,0,0,0.0,2017-07-26
53,Devonian,24341,165.15110972764572,16,173.78438810642515,127.74023675293483,0,0,0.0,2017-05-05
