Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,xorxes,42435,392.54210194305966,73,427.5005185924843,336.358932327913,1,9,48.177456402175835,2017-04-25
2,Nealkochhar,83727,320.5730365772904,333,308.10545864562755,340.28920632968743,2,110,14.292299937509654,2017-05-01
3,CptMike,79656,312.6558763181399,147,380.0976564297703,169.1627271444582,-2,36,-47.29934348744132,2017-04-30
4,svkrIs,83933,304.08059951754143,161,325.34522142092175,207.2899067159483,-1,39,-17.706218505659024,2017-04-30
5,michaelf77,62430,292.25489888300103,164,188.56180351915953,318.37606031053366,11,43,89.080465622405,2017-04-29
6,cspieker,41816,282.556614522572,75,283.53629593009254,281.6522932233222,-1,0,0.0,2017-03-28
7,ghug,37168,282.2347538339189,42,297.5020461466127,233.3794184332986,0,9,10.656260169059863,2017-04-30
8,superkeiko,8298,276.798899473307,98,111.94994315567108,283.8137486783128,New Entry,New Entry,New Entry,2017-04-30
9,Djantani,83442,276.6052803427199,42,276.6052803427199,None,-1,1,10.275859666104509,2017-04-29
10,stranger,41240,270.7107276079419,71,304.4626981075479,144.70337107607966,7,39,77.90073397078083,2017-04-30
11,goldfinger0303,28372,255.87306848529056,24,306.6212262515007,132.6275424816374,-1,8,7.83582720660101,2017-04-22
12,Peregrine Falcon,51170,253.86123863052921,42,263.8395929223218,159.06687285849966,-6,8,-21.240326502425944,2017-04-29
13,brkyzgn,68900,249.36025425450117,61,263.90542857517266,233.31040672824292,0,11,20.051302330165385,2017-04-30
14,zultar,33599,243.9941478639047,22,269.6653166412721,128.47388836575124,1,7,39.57072495935023,2017-04-29
15,Balki Bartokomous,70552,229.68941603965098,50,229.68941603965098,None,-3,4,-8.094726949850099,2017-04-15
16,Ezio,81514,224.996236977538,61,193.07351080132895,277.7381323991008,-7,5,-34.71826649232969,2017-04-29
17,genghiz,64274,224.27677649932642,14,224.27677649932642,None,-6,2,-16.89765070340738,2017-04-25
18,KangtheConquerer,72696,222.38899418961327,177,251.99285930567328,189.6132863825468,-4,10,-2.2457410730586673,2017-04-28
19,SplitDiplomat,36887,222.14369150538326,42,253.7804375788327,87.68752069322306,13,14,57.46360438818482,2017-04-30
20,quarryman,44661,211.17517122805424,23,273.19090140899874,69.4249308144668,71,20,84.6791026264466,2017-04-28
21,Jeff Kuta,63124,208.50636106735516,85,218.99542708643077,193.52198104010427,-1,10,19.26156918278855,2017-04-28
22,bozotheclown,11401,207.49932412255615,28,205.51139894505292,211.6960550528408,-4,11,16.640241441167092,2017-04-30
23,Hellenic Riot,23172,206.87291162654526,24,210.78554638963,116.88231207559632,73,5,82.52219774809826,2017-04-15
24,peaceinourtime,53717,204.83183693703043,291,203.55576885966425,205.876617675374,-3,42,17.384627336327014,2017-04-30
25,ThorondorNL,81761,202.84316208234327,25,202.84316208234327,None,16,3,43.16843219883927,2017-04-30
26,captainmeme,41379,201.97524359501332,13,209.0015754394322,117.65926146198677,0,1,24.258649362952667,2017-04-01
