Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,xorxes,42435,560.1017086140572,226,590.0741589980297,502.10307085805846,0,16,34.12647683477621,2018-08-27
2,RoganJosh,54642,497.01804858276654,78,546.7665596014722,194.004390559741,5,14,108.64384978140168,2018-08-29
3,CptMike,79656,482.3826444203552,493,485.8623412818758,476.53902306051907,-1,7,-7.211171144035404,2018-08-25
4,cspieker,41816,481.16537911274406,203,501.18992386983234,444.7318324019308,1,13,51.09107846729768,2018-08-27
5,quarryman,44661,463.2628494443442,248,518.0656455706717,279.6254097929664,-2,0,0.0,2018-07-30
6,genghiz,64274,432.40245689061686,79,469.0149573739332,179.77620355573364,0,6,12.56170355376446,2018-08-28
7,MadMarx,5210,427.65474250464337,84,461.245800604169,259.69945200701545,-3,3,-4.546245272721421,2018-08-17
8,SplitDiplomat,36887,373.03371650990283,139,393.8060790301064,72.98848010696317,1,0,0.0,2018-06-17
9,Peregrine Falcon,51170,372.70633060734264,79,384.10043502061427,159.06687285849966,1,0,0.0,2018-05-02
10,mhsmith0,75803,362.34780343442776,99,402.23065032699236,286.1011843751131,-2,9,-15.017381396692372,2018-08-26
11,Chupacabra,50823,362.0616067092415,532,364.45737071323947,109.548080687862,17,48,93.03574112171907,2018-08-31
12,Nealkochhar,83727,357.5849545053741,1048,378.25837169389365,326.7958034906431,-1,41,-10.72400231156547,2018-08-29
13,bozotheclown,11401,355.2230260123451,86,370.9895947952667,309.35664409839137,-1,6,-2.041128576439121,2018-08-27
14,breaca,62512,354.74708628455113,191,311.0048236369689,412.8922890721908,3,13,38.36276286805696,2018-08-30
15,captainmeme,41379,340.3022898607472,52,344.66783943719344,117.65926146198677,New Entry,New Entry,New Entry,2018-08-12
16,snowy801,82888,334.48510828871923,179,369.06274658558755,162.74950474760664,-1,0,0.0,2018-07-04
17,ryanrogers,39770,312.2859834351659,127,323.9820180414062,158.93797415334862,1,0,0.0,2018-04-30
18,brkyzgn,68900,311.662176647668,224,355.78791389948236,247.17071451040087,-5,6,-41.93223486805243,2018-09-01
19,CCR,85914,311.16136762766985,63,386.87123474167385,88.76363298028305,0,0,0.0,2018-07-20
20,badivan1,90932,298.0203481933945,121,318.42041658152357,245.82017320024096,-6,9,-42.43719035495923,2018-08-26
21,Roadhog,80549,296.79280636698815,620,315.08722620747426,271.4620712032381,4,12,18.97851198915282,2018-08-30
22,michaelf77,62430,296.7870287228241,417,316.8473369885644,273.27885497390974,-6,5,-31.44368960911089,2018-08-15
23,Ezio,81514,296.5821849594272,173,278.4768671722985,320.80416416112627,4,6,25.04393814699722,2018-08-27
24,dipperjay,94938,296.55778949788464,84,327.70755536010535,255.02476834825694,-4,2,-8.02757618211848,2018-08-29
25,swordsman3003,36106,294.2675684089171,98,309.10890282062377,263.657316184772,-4,2,-7.739785859902554,2018-08-07
26,Bob Al Hubob,55540,292.8782577244524,255,317.0375079144931,251.49911644151024,-4,22,6.552445469152531,2018-08-30
27,goldfinger0303,28372,287.0124640820843,89,339.2145023568646,81.10442422045097,-4,8,1.1224100648558988,2018-08-19
28,_______,92554,278.3909918755831,26,298.2116142409339,126.43288707456003,-4,0,0.0,2018-06-30
