Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,RoganJosh,54642,576.034845667682,125,646.9419940545135,306.0422421947462,0,2,13.592892910282671,2020-07-08
2,svkrIs,83933,508.91159728943836,341,560.7050782072885,227.46777645281884,0,7,40.29910527259932,2020-07-30
3,CptMike,79656,467.88407199840066,618,460.36568059896916,479.4865278617207,2,15,27.315149084096845,2020-07-29
4,badivan1,90932,462.3969968426023,225,501.32870963943134,336.0525704076098,0,5,2.3317884944632397,2020-07-30
5,Theoneandonly,99646,451.79658753991635,389,468.63286177474754,414.94998737024474,1,6,11.234335091236403,2020-07-31
6,90kicvesb,103248,442.9821195749554,142,429.8636424459747,465.0112604141872,2,8,22.491038771378953,2020-07-31
7,MadMarx,5210,431.09740283637024,127,444.82855075320356,384.69559263465754,0,0,0.0,2020-06-24
8,quarryman,44661,405.2010672303404,271,463.3932336980843,209.03715123423584,-5,5,-54.97487663811677,2020-07-31
9,genghiz,64274,401.87696695525335,102,432.576314416401,191.7045112597044,1,0,0.0,2020-05-17
10,bozotheclown,11401,396.80460176953414,105,429.3317295283111,287.025545583662,-1,2,-11.46717527563743,2020-07-08
11,brkyzgn,68900,393.2469997752928,301,435.9118760729779,334.7927598083856,1,0,0.0,2020-05-09
12,Bob Al Hubob,55540,388.4833445911192,409,413.8127005698423,331.59280695636784,1,0,0.0,2020-05-05
13,dipperjay,94938,388.18440744249676,128,430.36087880885896,326.54187236858286,1,0,0.0,2020-06-13
14,mhsmith0,75803,383.66693944946036,142,418.9869710765292,316.63096105522766,1,0,0.0,2020-06-07
15,SplitDiplomat,36887,382.29486621839106,164,400.25459186357074,72.98848010696317,1,0,0.0,2020-06-19
16,Roadhog,80549,379.0070705867213,1665,368.67866633548067,392.33312724100415,-5,50,-14.285483894186882,2020-07-30
17,boylee,59918,373.8178635302833,39,387.99903976630327,111.46610316391452,12,22,109.88792239971195,2020-07-26
18,Nealkochhar,83727,353.57947853260146,1249,365.50046774335294,336.75661537997735,0,0,0.0,2020-04-11
19,CCR,85914,349.87684105030627,78,417.2608947457961,88.76363298028305,-2,2,-16.89447964762178,2020-07-06
20,Peregrine Falcon,51170,345.1785383823557,82,354.7227263579381,159.06687285849966,New Entry,New Entry,New Entry,2020-07-26
21,teccles,106157,344.62461541077465,56,386.6398811690775,205.6510440563882,-2,0,0.0,2020-06-11
22,breaca,62512,341.53609661796656,267,286.76034978065695,406.63841867870343,-2,0,0.0,2020-05-18
23,snowy801,82888,339.3506055635551,180,374.67082572674485,162.74950474760664,-1,0,0.0,2020-06-26
24,captainmeme,41379,322.4070068303911,59,325.9371403712256,117.65926146198677,-3,2,-17.169663037521673,2020-07-26
25,whaskell,41053,318.2128029629155,495,271.3299213636235,419.14537608750584,-2,1,-8.645760919240615,2020-07-13
26,Foxcastle,92993,304.76653920644856,258,281.99582963133435,383.2862273964976,-2,0,0.0,2020-05-16
27,raiku770,75142,297.0690564927064,82,320.08372144451715,262.8957661097146,-2,0,0.0,2020-03-23
28,stranger,41240,295.02372408414647,181,310.610515032187,144.65703493834374,-2,0,0.0,2020-05-10
29,swordsman3003,36106,278.67897932579893,120,293.0957810741681,240.6710474437348,-2,1,5.649423529478554,2020-07-18
30,VillageIdiot,44663,276.0619100352487,30,298.6020093010336,129.5512648076463,New Entry,New Entry,New Entry,2020-07-23
31,goldfinger0303,28372,268.2219467554811,99,309.8036184299322,81.10442422045097,-3,0,0.0,2020-05-31
32,SpaceDip,71674,249.91873021698487,303,258.3715042983028,178.33429971582393,-2,0,0.0,2020-04-13
33,nguyenmt,98662,248.89042103353282,102,261.00445815402503,228.48783219901955,-2,0,0.0,2020-05-15
34,czechveck,12871,238.36211282226634,66,254.78472909575245,214.64055598278645,-1,1,-2.9659621435165775,2020-07-31
35,AKeeFa,76670,237.3501966507015,24,188.8753117737142,257.3104433647551,-1,0,0.0,2020-03-01
36,rdrivera2005,16691,230.68869697802438,82,239.22168723160758,202.39509771614328,-1,0,0.0,2020-04-29
37,glo2018,79356,227.83098415583652,58,233.28152523813338,170.05524868348934,1,1,9.741040637826785,2020-07-07
38,Jrod1,109171,221.03689998867662,20,227.77305055837164,93.05003916447052,-2,1,-8.728127090835642,2020-07-06
39,Toljok,85024,219.13063460214008,58,207.04737198073607,235.0805412623933,-2,0,0.0,2020-02-25
40,Anno1585,67944,215.71542902842253,41,219.03178801063984,83.06106973973026,-1,0,0.0,2020-05-18
41,Riche_Lieu,108753,204.80224912017695,21,216.66818771385724,166.83124562040007,0,0,0.0,2020-06-28
42,seth24c,43472,200.55992103784695,12,241.01515968159953,143.92258693659332,-2,2,-9.188217492281524,2020-07-16
43,1453Konstantinople,82522,190.85906376845531,32,199.64441213379365,174.08703507099122,0,1,-2.2194047774659396,2020-07-22
44,lfriday,118982,184.73109752522413,8,116.0,194.5498257431133,0,0,0.0,2020-06-18
45,Power Behind The Throne,100451,184.13235950752306,37,196.33222050280804,161.60953920853538,0,0,0.0,2020-03-31
46,Claesar,74492,182.26594268418458,24,182.26594268418458,None,0,0,0.0,2020-04-19
47,IDoNotMakeShoes,97367,178.91362797862524,10,193.3907205708642,145.133745263401,0,0,0.0,2020-06-15
48,Jackanope,116453,178.79521326337513,15,154.0233809223809,195.30976815737128,0,0,0.0,2020-05-22
49,Obscurity,13217,173.57408497174873,31,201.91576150585075,92.09176493620548,0,0,0.0,2020-04-19
50,Your Humble Narrator,38075,172.20504136073228,34,173.553459298853,167.0040007422666,0,0,0.0,2020-04-27
51,gnuvag,48154,168.35522605584313,7,168.35522605584313,None,0,0,0.0,2020-06-23
52,yassem,41088,168.20926415188606,73,131.0619699055554,224.570676111836,0,0,0.0,2020-05-08
53,DollarMenuDino,101952,167.97807975704632,33,188.05255392107577,114.44614865296775,0,0,0.0,2020-05-15
54,faircell21,105632,164.48975384974472,18,170.37112633520698,117.43877396604663,79,2,36.14988582061349,2020-07-21
55,Drikus,13103,161.57914559076548,36,180.94733285871126,122.84277105487381,0,0,0.0,2020-03-08
56,jasnah,124418,160.594311774871,11,160.594311774871,None,New Entry,New Entry,New Entry,2020-07-30
57,Ricsno,47945,160.35697697541866,39,113.55077728393017,209.62666086119603,New Entry,New Entry,New Entry,2020-07-29
58,Ruisdael,29626,159.6726050030713,13,172.21679068827348,151.83248894982,-2,0,0.0,2020-02-29
59,BNLGenius,120299,157.6751833990724,21,157.6678671059194,157.7190811579903,20,6,14.025956345101804,2020-07-14
60,manny2711,126363,156.78285043941958,8,157.76475824984138,155.80094262899775,New Entry,New Entry,New Entry,2020-07-31
61,TheRavenKing,24629,156.2643667848686,2,156.2643667848686,None,-3,0,0.0,2020-03-20
62,sir mc fluffles,84303,155.71754636855403,40,109.20496513110935,242.09805438095125,New Entry,New Entry,New Entry,2020-07-30
63,limited,104474,155.0210696428923,32,162.2177518297985,139.18836883169868,-6,1,-1.7778484109724388,2020-07-02
64,Fawaaz10,79377,153.92156338573508,28,136.08533832751445,177.703196796696,-5,0,0.0,2020-03-06
65,Nolsey,107629,152.7669948856903,18,157.67094523201527,142.9590941930404,-5,3,0.15128919550565456,2020-07-06
66,DarkTiger512,114557,151.76522292993158,25,101.45654804072053,167.6521728949456,-4,0,0.0,2020-04-30
67,Galen15,118482,150.57707973183133,3,150.57707973183133,None,-4,0,0.0,2020-04-03
68,bigchungus69,105362,150.32692157738333,14,156.17079297253426,115.26369320647801,-4,0,0.0,2020-04-16
69,New England Fire Squad,96423,150.1729949123366,99,164.5049776424287,35.51713307159977,-4,0,0.0,2020-06-27
70,moses,21790,149.85227004192404,12,153.6338311814002,144.5580844466574,-4,0,0.0,2020-04-15
71,Piccinini Enrico fu Cristoforo,83801,149.6977901380043,4,149.6977901380043,None,-4,0,0.0,2020-04-30
72,alqz,96516,148.58920238295474,8,131.263693206478,154.364372108447,-4,0,0.0,2020-03-18
73,calex,100189,146.83645558984009,6,153.00374670780812,116.0,-4,0,0.0,2020-04-15
74,yoak,75917,146.63948576882257,37,82.10325394651778,207.77907381100607,-4,0,0.0,2020-04-14
75,chipotle93,114004,146.597399768932,5,146.597399768932,None,-4,0,0.0,2020-05-15
76,thewillyaksy,93549,146.17226025926962,8,146.37968309626777,145.82655553093937,-4,0,0.0,2020-06-26
77,Happydude121,106456,146.12983544928585,10,136.65886996943925,160.33628366905577,-4,0,0.0,2020-02-22
78,JEccles,14128,145.3340313810798,31,145.3340313810798,None,-4,0,0.0,2020-04-13
79,DrCaseyWood,114437,145.04481628928372,7,145.8278203282017,144.45756326009524,-4,0,0.0,2020-05-13
80,RonHardie,119029,144.13983003352394,21,156.76789012098746,127.30241658357258,-4,0,0.0,2020-05-15
81,martinck1,19489,144.05116450553146,7,72.47696414902592,172.6808446481337,-4,0,0.0,2020-06-20
82,chiselmaster,91940,143.8925421573907,43,150.81615621237466,135.14692440372673,-4,0,0.0,2020-05-06
83,Wintogreen,109697,142.89466291023714,21,134.9639982830644,162.72132447816904,-3,0,0.0,2020-02-14
84,Mars Strider,92552,142.29908109575825,7,141.21304169236876,143.74713363361093,-3,0,0.0,2020-05-15
85,Be Happy,124217,141.6135734674717,2,None,141.6135734674717,-3,0,0.0,2020-05-15
86,House Mootoo,94411,141.59784871109173,11,166.2953368188345,98.37724452254191,-3,0,0.0,2020-05-07
87,gianluc,111450,141.00164183037518,15,146.0967845358784,107.88321424460406,-2,0,0.0,2020-04-27
88,Josafina,93569,140.88414588651082,29,141.85210932403592,134.834374401979,-2,0,0.0,2020-04-26
89,raspears,92598,140.56431179696108,7,131.8407403845466,147.10699035627195,-2,0,0.0,2020-03-29
90,LaPoubelle,119044,140.55973545266966,5,140.55973545266966,None,-2,0,0.0,2020-06-07
91,ThatNerdRarry,117519,140.00216947951222,5,131.263693206478,145.8278203282017,161,4,24.00216947951222,2020-07-25
92,JF1981,111005,139.0352060796601,18,149.53798634016258,111.72797740235367,-3,0,0.0,2020-03-10
93,tjsk8ta,121783,138.37086524615128,4,145.8278203282017,116.0,-3,0,0.0,2020-04-23
94,crawfishandnoodles,119763,137.84609361696386,4,145.12812482261847,116.0,-3,0,0.0,2020-05-29
95,boolok,113670,137.65349828679973,5,143.06687285849966,116.0,-3,0,0.0,2020-02-20
96,PatCleburne,87248,137.63321699915693,26,144.773383989487,118.25276373968967,31,4,7.794470528154221,2020-07-31
97,whackamapob,110873,135.7534032194882,7,129.22230695403763,144.46153157342232,34,1,6.592508937816461,2020-07-13
98,imnewhere:(,126702,135.68646370797046,3,144.70599306834396,117.64740498722344,New Entry,New Entry,New Entry,2020-07-31
99,oliverehnold,111157,135.19985269292536,8,135.19985269292536,None,-5,0,0.0,2020-06-19
100,VakhtangIGorgasali,107111,134.6675799775487,8,147.17143576715694,113.82782032820171,-5,0,0.0,2020-03-20
101,The Real Dirty Dan,117678,134.38817638663002,34,120.82832003222687,149.6430147853336,-47,8,-28.163960144242168,2020-08-01
102,HarryPatrick,68521,134.00664106054725,34,127.80119805165391,145.38328657685173,-5,0,0.0,2020-04-26
103,GBBIKES,93437,132.74847113905895,19,133.10915606860635,131.39590265325614,-5,0,0.0,2020-06-03
104,ThranSat,116931,132.69086965709988,4,131.263693206478,134.11804610772177,-5,0,0.0,2020-06-14
105,notmischa,116450,132.55606261415102,13,126.30784023544958,142.5532184200734,45,1,8.522474082345127,2020-07-10
106,cdngooner,115438,132.27732030619583,6,114.52456948961624,150.03007112277538,233,2,17.38389318898365,2020-07-13
107,moloneymb,121843,132.23444392964873,8,114.53049847102452,138.13575908252346,-7,0,0.0,2020-05-07
108,TheMarche,116347,131.6610570570026,7,134.2712332331697,116.0,-7,0,0.0,2020-04-11
109,Ello19,16331,131.33876708421326,6,130.53049847102452,131.74290139080762,-7,0,0.0,2020-06-13
110,JunnDack,124843,131.26680996271477,3,131.26680996271477,None,-7,0,0.0,2020-06-13
111,Jesper0228,8737,131.263693206478,2,131.263693206478,None,-7,0,0.0,2020-04-09
112,Ponde006,117990,131.263693206478,2,131.263693206478,None,111,1,15.263693206477996,2020-07-11
113,von paulus,120340,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-04-11
114,robindews,116793,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-03-23
115,SpoGotTheTerrible,114381,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-03-28
116,skrubfloor,119155,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-06-01
117,CrimiClown,115612,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-04-11
118,Kudd,121850,131.263693206478,2,131.263693206478,None,-8,0,0.0,2020-05-26
119,Hamayaganuma,60999,130.6217906452225,10,108.51387747340074,136.14876893817794,-7,0,0.0,2020-05-09
120,Relzyn,123036,130.53049847102452,2,130.53049847102452,None,-7,0,0.0,2020-05-11
121,jjm07,121283,130.53049847102452,2,None,130.53049847102452,-7,0,0.0,2020-04-14
122,george2020,124278,130.53049847102452,2,130.53049847102452,None,-7,0,0.0,2020-05-29
123,tad.man,90399,130.53049847102452,2,None,130.53049847102452,-7,0,0.0,2020-03-28
124,gaj220,116922,130.53049847102452,3,None,130.53049847102452,-7,0,0.0,2020-03-28
125,Bam47,113131,130.53049847102452,2,130.53049847102452,None,-7,0,0.0,2020-05-26
126,Hendy,124291,130.53049847102452,2,None,130.53049847102452,-7,0,0.0,2020-05-15
127,kovacsz1,22100,130.53049847102452,2,130.53049847102452,None,-7,0,0.0,2020-05-06
128,melodica man,111712,130.4829033143242,9,130.4829033143242,None,-6,0,0.0,2020-04-29
129,jmacker,111036,130.32698480910298,6,129.85863061041545,131.263693206478,-6,0,0.0,2020-04-19
130,TheTrueJacob,124053,130.20682262777277,6,145.8278203282017,114.58582492734385,-6,0,0.0,2020-05-24
131,Kutsik69420,114992,130.13120870498096,6,144.46206229298372,101.46950152897548,-6,0,0.0,2020-03-12
132,Terentius_Neo,117853,129.89698307900505,6,114.66584133539163,145.12812482261847,-6,0,0.0,2020-04-04
133,tjackson456,125042,129.73691277941435,2,129.73691277941435,None,-5,0,0.0,2020-06-09
134,Bean2,113586,129.46861036156182,6,145.80347545972262,113.13374526340102,-5,0,0.0,2020-02-12
135,Pieyoko,108390,129.3638102114767,7,128.88484388248602,130.56122603395337,-5,0,0.0,2020-05-27
136,Whatshisface,114531,129.0587731594904,5,140.32346644936302,84.0,198,1,13.93716808520017,2020-07-18
137,IvanWintergreen,95981,128.96098932127225,22,153.05569534367214,77.32947641612962,-5,0,0.0,2020-05-25
138,Superrun10,112138,128.24820038484683,5,119.00829587578974,142.1080571484324,-4,0,0.0,2020-05-01
139,Restitution,104705,128.0491344500057,4,128.0491344500057,None,-4,0,0.0,2020-06-06
140,mobius,112250,127.82086498729551,7,127.82086498729551,None,-4,0,0.0,2020-02-08
141,RapTorX,117364,126.93867084964093,1,126.93867084964093,None,-4,0,0.0,2020-03-24
142,bobbytang,106851,126.7451799008694,12,106.74302466235282,146.74733513938597,-4,0,0.0,2020-03-31
143,Naaaaate,114794,126.22082026035466,4,129.62776034713954,116.0,-4,0,0.0,2020-05-08
144,JolinM,117154,126.1983552183169,3,131.29753282747535,116.0,-4,0,0.0,2020-04-17
145,Antti Rasinen,64445,126.17579547098534,3,131.263693206478,116.0,-4,0,0.0,2020-05-01
146,Protein,12515,126.01415502462588,3,131.0212325369388,116.0,-4,0,0.0,2020-04-04
147,De Nak,115534,125.78971735487235,5,128.41917434214565,115.27188940577908,-4,0,0.0,2020-04-12
148,Julien Caesar,37528,125.68699898068301,3,130.53049847102452,116.0,-4,0,0.0,2020-04-10
149,Sunny004,71717,125.68699898068301,3,116.0,130.53049847102452,-3,0,0.0,2020-05-28
150,wwar,108276,125.22783538759725,19,148.72949894671842,74.30756434283471,-3,0,0.0,2020-06-05
151,Isaiah the Friendmaker,119571,125.02391664069103,10,83.96192041329265,152.39858079228995,-3,0,0.0,2020-06-09
152,Commander Thomas ,5497,124.17358356648985,9,118.33045467886568,128.8480866765892,-3,0,0.0,2020-03-09
153,Verseven,87094,124.01803520773231,4,None,124.01803520773231,-2,0,0.0,2020-05-10
