Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 577.08069151291, 845, 578.005448610278, 0, 0, 0, 2017-12-31
2, "President Eden"-"0", 25958, 439.213208600706, 264, 576.948470577706, 0, 1, -2.96597757380954, 2018-02-10
3, "Valis2501"-"0", 63487, 384.513840898893, 139, 393.700070451218, 0, 0, 0, 2017-10-11
4, "Hellenic Riot"-"0", 23172, 378.492039652805, 103, 504.462411511115, 0, 0, 0, 2017-12-19
5, "KalelChase"-"0", 30452, 305.562097730316, 80, 324.081012744275, 1, 0, 0, 2017-09-05
6, "Ezio"-"0", 81514, 304.035917481486, 92, 333.664698988419, -1, 1, -4.40631764465923, 2018-02-04
7, "NoFog"-"0", 38917, 259.470638398697, 125, 283.588020510453, 0, 0, 0, 2017-11-26
8, "Mercy"-"0", 45552, 250.153459907662, 14, 269.799559586416, 0, 0, 0, 2018-01-20
9, "`ZaZaMaRaNDaBo`"-"0", 16392, 244.668162197727, 130, 338.785469957404, 0, 3, 3.45337026081131, 2018-02-10
10, "!"-"0", 75336, 243.456692073941, 72, 269.349798469089, 0, 3, 6.3955760394114, 2018-02-11
11, "Fortress Door"-"0", 42498, 236.288939178033, 287, 305.808422069456, 0, 0, 0, 2018-01-12
12, "Vecna"-"0", 72101, 233.297467323557, 79, 248.123490035306, 1, 0, 0, 2017-11-11
13, "Nikola Maric Eto"-"0", 49036, 232.390613857187, 135, 235.758593768161, -1, 1, -3.36797991097373, 2018-02-03
14, "justinnhoo"-"0", 23444, 227.022785496956, 279, 271.580020377537, 0, 0, 0, 2017-12-17
15, "Obscurity"-"0", 13217, 221.413518816549, 88, 221.413518816549, 0, 0, 0, 2017-12-21
16, "Yoyoyozo"-"0", 65915, 219.03752940177, 127, 220.358297923928, 4, 1, 9.75714265997698, 2018-02-02
17, "Thaneofwhiterun"-"0", 79978, 216.524789661743, 20, 216.524789661743, -1, 0, 0, 2017-12-15
18, "Stressedlines"-"0", 38459, 212.986514969676, 137, 229.931849749464, 0, 1, -0.0754113651655643, 2018-02-11
19, "Claesar"-"0", 74492, 209.718421983202, 25, 209.718421983202, 2, 1, 2.26339434252614, 2018-02-03
20, "ryanrogers"-"0", 39770, 205.404183862569, 267, 326.574573412985, 2, 0, 0, 2017-12-03
21, "lambda"-"0", 58210, 197.474841199907, 222, 359.592216663147, 2, 0, 0, 2017-11-11
22, "Bamawhite"-"0", 69549, 194.82430962035, 90, 223.587004310157, 2, 0, 0, 2017-10-25
23, "cspieker"-"0", 41816, 192.830956678664, 218, 260.302614902743, 5, 1, 9.15820571610516, 2018-02-27
24, "spacecadet"-"0", 76534, 191.722990760257, 46, 203.342565957848, 1, 0, 0, 2017-09-11
25, "Hoppsywins"-"0", 84966, 187.941242939428, 26, 203.142610782633, 1, 0, 0, 2018-01-20
26, "svkrIs"-"0", 83933, 184.283516834737, 71, 209.133935344232, 1, 0, 0, 2018-01-24
27, "tatertrotts"-"0", 73226, 178.739609755902, 98, 181.838810693001, 3, 1, -3.09920093709934, 2018-02-02
28, "shadowplay"-"0", 31479, 178.178332388358, 46, 212.916428841302, 3, 0, 0, 2017-12-21
29, "CptMike"-"0", 79656, 178.15573679188, 29, 178.15573679188, 3, 0, 0, 2017-12-24
30, "brkyzgn"-"0", 68900, 178.004935824799, 102, 183.20188732231, -1, 2, -5.19695149751041, 2018-02-10
31, "The Czech"-"0", 17724, 177.346507504638, 1843, 394.238428198112, 2, 0, 0, 2018-01-15
32, "Middelfart"-"0", 69523, 173.561995311733, 47, 186.12293417989, 2, 0, 0, 2018-01-07
33, "tektelmektel"-"0", 22595, 172.817022423897, 99, 183.176973140673, 2, 0, 0, 2017-12-18
