Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Barn3tt"-"0", 20728, 273.804846708345, 299, 303.437020787722, 0, 11, 13.1440166088803, 2011-07-21
2, "The Czech"-"0", 17724, 230.807132673716, 571, 259.263541568842, 0, 49, -6.94191026283013, 2011-07-30
3, "Lando Calrissian"-"0", 19131, 190.917139665653, 465, 204.783649930518, 1, 17, -1.94919498164847, 2011-07-30
4, "caesar101dog"-"1", 15955, 190.152355556537, 99, 201.067323590746, -1, 6, -10.1410134630059, 2011-07-30
5, "jmeyersd"-"0", 21355, 183.207549344445, 202, 199.636387314458, 0, 22, 13.5579111458928, 2011-07-19
6, "Sargmacher"-"1", 32304, 174.566089244235, 112, 179.578786109261, 0, 15, 11.6298570373766, 2011-07-24
7, "gramilaj"-"0", 29238, 163.428934100534, 83, 163.921746729248, 22, 10, 23.3704936137787, 2011-07-31
8, "Gary"-"0", 7014, 161.336326873157, 63, 175.907374466529, -1, 0, 0, 2011-02-05
9, "SohDjinn"-"0", 17679, 160.698798742095, 124, 162.813519414217, -1, 0, 0, 2011-06-29
10, "Linkoura"-"1", 9705, 160.506533417736, 86, 168.45537365964, -1, 0, 0, 2011-04-16
11, "skoczek86"-"0", 30731, 159.345318173099, 46, 159.345318173099, 7, 6, 12.8002453576113, 2011-07-28
12, "Gobba"-"0", 21431, 155.304705562495, 184, 167.176974595118, -1, 8, -4.0999121034547, 2011-07-31
13, "jc"-"0", 19515, 154.882377890656, 51, 162.642197857328, -3, 3, -5.43635999728198, 2011-07-25
14, "thatwasawkward"-"0", 23496, 154.871133444956, 85, 159.571374219684, -1, 9, 2.89714599363373, 2011-07-22
15, "Troodonte"-"0", 12416, 152.76232090256, 54, 158.35036643855, -3, 3, -1.27480518405366, 2011-07-24
16, "frenchtourist"-"0", 18901, 149.189119774805, 45, 149.835689957511, -1, 0, 0, 2011-06-18
17, "giorgio."-"0", 23621, 148.430715068978, 33, 150.01941925909, -1, 0, 0, 2011-06-02
18, "Babak"-"0", 11051, 146.497525702209, 21, 147.864686061061, 2, 2, 0.745192299163591, 2011-07-14
19, "ava2790"-"0", 7135, 146.29104733063, 186, 171.574256474262, 0, 0, 0, 2011-03-23
20, "podium"-"0", 19560, 145.523971471917, 120, 159.264961025485, 1, 0, 0, 2011-02-08
21, "President Eden"-"0", 25958, 145.187388490991, 81, 146.923233434443, 16, 11, 15.7647989158609, 2011-07-10
22, "KalelChase"-"0", 30452, 145.000390354875, 29, 149.233756088823, -5, 1, -2.10145493267933, 2011-07-19
23, "Kind.of.slow"-"0", 31546, 144.405376254099, 101, 152.110588823044, -1, 0, 0, 2011-06-08
24, "Jack_Klein"-"0", 19295, 144.100977347427, 31, 146.189397308984, -1, 0, 0, 2011-02-25
25, "justinnhoo"-"0", 23444, 143.190367194737, 80, 143.190367194737, -1, 0, 0, 2011-05-30
26, "curtis"-"0", 18233, 142.356884418908, 219, 168.521981723596, 0, 0, 0, 2011-05-28
27, "trip"-"0", 11231, 141.889109356746, 65, 142.833890477995, 5, 1, 3.24076135042566, 2011-07-24
28, "?"-"0", 27592, 141.125749122115, 45, 149.785798021537, 5, 12, 5.49330823522104, 2011-07-31
29, "hellalt"-"0", 13865, 141.101910805845, 35, 143.994302630154, -4, 1, -2.04495522907021, 2011-07-23
30, "doofman"-"0", 19705, 140.162467330385, 108, 142.193807436622, -3, 0, 0, 2011-04-19
31, "kostas71"-"0", 11917, 138.999492303245, 83, 143.063948914265, -1, 1, -0.489539140027375, 2011-07-17
32, "Riphen"-"0", 34701, 138.305874142046, 66, 155.180482587369, -18, 25, -11.1831930822784, 2011-07-31
33, "EmmaGoldwoman"-"0", 28055, 137.667493900336, 44, 138.919899679985, -2, 1, -1.25240577964951, 2011-07-23
34, "IKE"-"0", 12466, 137.096998858693, 90, 149.096725492481, -6, 5, -2.96830799638539, 2011-07-24
35, "Per Olander"-"0", 28893, 132.565675515705, 39, 135.909677924152, 13, 9, 7.77443691709153, 2011-07-31
36, "omok"-"0", 10985, 131.393750425284, 27, 131.393750425284, -1, 0, 0, 2011-04-21
37, "Stagger"-"0", 4692, 130.243928651164, 24, 138.092170896647, -1, 0, 0, 2011-05-05
38, "nowheels"-"1", 21142, 129.393752505539, 27, 129.393752505539, 0, 0, 0, 2011-02-03
39, "SunZi"-"0", 19506, 128.659683141712, 26, 128.659683141712, 0, 0, 0, 2011-03-24
40, "JesusPetry"-"0", 14773, 127.773708483637, 71, 137.079836817956, -6, 2, -3.73042333107028, 2011-07-15
41, "malo"-"0", 22547, 127.676938484983, 45, 134.834275444176, -1, 0, 0, 2011-05-21
42, "Braveheart"-"0", 4010, 127.354773496409, 13, 127.354773496409, 5, 1, 2.46032543235873, 2011-07-06
43, "coffeebean"-"0", 27220, 127.133649450313, 33, 128.976166109013, -1, 3, 0.597060595373165, 2011-07-17
44, "silly"-"1", 16563, 126.547471390134, 12, 126.547471390134, -3, 0, 0, 2011-04-23
45, "Hrothgar"-"0", 31940, 126.529007062702, 28, 127.894229952991, -2, 0, 0, 2011-06-19
46, "uclabb"-"0", 5775, 126.380427301894, 9, 128.212027697574, 63, 4, 13.0961435480476, 2011-07-23
47, "josemurc"-"0", 17667, 125.976263782253, 31, 125.976263782253, 15, 2, 5.0784995077403, 2011-07-19
48, "Pantalone"-"0", 10190, 125.821868400382, 26, 125.821868400382, 53, 3, 11.9844663279367, 2011-07-23
49, "guak"-"0", 30256, 125.657301104552, 20, 127.428174554486, 27, 7, 7.35793551709754, 2011-07-27
50, "thisishui"-"0", 6294, 125.585686088878, 63, 136.069981887145, 29, 23, 8.17109795401775, 2011-07-30
51, "The Lord Duke"-"0", 24015, 125.285595517574, 39, 126.347768823815, -5, 0, 0, 2011-06-29
52, "kismetto"-"0", 28859, 124.782209018384, 27, 130.98309480936, -3, 0, 0, 2011-04-14
53, "Dudlajz"-"0", 18554, 124.737399119885, 36, 128.416500570993, 100, 10, 14.9770161645678, 2011-07-26
54, "Pipe"-"0", 13505, 124.662129668329, 58, 124.662129668329, 12, 1, 4.81824743764535, 2011-07-24
55, "gantz"-"0", 21124, 124.104170975146, 33, 126.668238829998, -4, 0, 0, 2011-06-21
56, "basvanopheusden"-"0", 26517, 123.723430315583, 22, 125.516523508562, -11, 1, -1.79309319297946, 2011-07-17
57, "JetJaguar"-"0", 27816, 123.342183806725, 65, 134.298954245483, -5, 0, 0, 2011-06-18
58, "urallLESBlANS"-"1", 10619, 123.199656878236, 15, 124.985159151834, -8, 2, -1.22863264893252, 2011-07-20
59, "hankinse"-"0", 19990, 122.951653408454, 49, 127.409634240406, -6, 2, 0.220227894370353, 2011-07-27
60, "jumbo"-"1", 32275, 122.521734194031, 37, 122.521734194031, -6, 0, 0, 2011-03-13
61, "AlexNesta"-"0", 19901, 122.121331430446, 34, 127.508277339869, -17, 4, -3.46382054670737, 2011-07-24
62, "thenecropolist"-"0", 23626, 121.976391273237, 7, 125.456916807057, -7, 0, 0, 2011-02-24
63, "Perry6006"-"0", 17783, 121.945448032038, 38, 131.061413998707, -7, 0, 0, 2011-03-31
64, "The Dream"-"0", 23955, 121.907852736672, 22, 123.674633211117, -7, 0, 0, 2011-06-12
65, "rdrivera2005"-"0", 16691, 121.357244274667, 25, 123.116044916329, 2, 3, 1.88715652956984, 2011-07-15
66, "sereginss"-"0", 34476, 121.313887925306, 12, 121.313887925306, 96, 3, 11.8730630559808, 2011-07-31
